config_id,iteration,seed,rule_kl_coef,entropy_coef,lr,opponent_mode,approx_kl,clip_fraction,entropy,rule_kl,rule_agreement,neural_delta_abs_mean,neural_delta_abs_max,top1_action_changed_rate,rank_pt,fourth_rate,deal_in_rate,batch_size,episode_count,illegal_action_rate,fallback_rate,forced_terminal_missed
0,0,30760425,0.02,0.01,3e-05,rulebase,0.0,0.0,1.4496026039123535,-5.446117778973303e-09,1.0,4.530201476882212e-05,8.518269169144332e-05,0.0,0.5,0.125,0.0,122,8,0.0,0.0,0
0,1,30770425,0.02,0.01,3e-05,rulebase,6.543913631459897e-13,0.0,1.479915738105774,-2.3859437092710323e-08,1.0,0.00011613115930231288,0.0002186799538321793,0.0,0.0,0.375,0.0,120,8,0.0,0.0,0
0,2,30780425,0.02,0.01,3e-05,rulebase,2.431912310418838e-12,0.0,1.3389744758605957,6.28266505486863e-09,1.0,0.00014565116725862026,0.0002959779230877757,0.0,0.0625,0.375,0.0,117,8,0.0,0.0,0
0,3,30790425,0.02,0.01,3e-05,rulebase,5.613621546773917e-12,0.0,1.3760333061218262,-9.420896951439772e-09,1.0,0.00017983309226110578,0.0003027860657311976,0.0,-0.375,0.5,0.0,109,8,0.0,0.0,0
0,4,30800425,0.02,0.01,3e-05,rulebase,1.150501569013862e-11,0.0,1.4063060283660889,-1.4143797244514644e-08,1.0,0.000235138155403547,0.00041267939377576113,0.0,0.8125,0.0,0.0,127,8,0.0,0.0,0
