batch_row_count,build_batch_sec,changed_rank_mean,checkpoint_path,checkpoint_sec,checkpoint_sha256,clip_like_logit_delta_max,config_key,config_key_label,config_path,defer_mortal_observation_bridge,delta_support_mode,delta_support_topk,device_transfer_sec,entropy_coef,episode_count,extra_mortal_count,fail_closed_count,forced_autopilot_action_types,iteration,iteration_sec,lr,mapping_available_count,mapping_available_rate,mapping_row_count,metrics_sec,missing_legal_count,mortal_obs_bridge_sec,mortal_teacher_checkpoint,mortal_teacher_eval_batch_size,mortal_teacher_strict_extra_mask,opponent_mode,pilot_config_id,policy_top1_vs_rule_top1_rate,policy_top1_vs_teacher_top1_rate,rank_ge5_rate,rerun_config_id,response_action_types,rollout_sec,rollout_seed,rows_per_sec,rule_kl_coef,rule_score_scale,rule_score_scale_version,self_turn_action_types,source_config_id,support_policy_mode,teacher_cache_sec,teacher_ce,teacher_contract_version,teacher_entropy,teacher_eval_sec,teacher_kl,teacher_loss,teacher_margin,teacher_policy_agreement,teacher_prior_agreement,teacher_row_valid_count,teacher_source,teacher_support,teacher_temperature,teacher_topk,top1_changed_vs_parent_rate,top1_changed_vs_source_rate,torch_seed,update_epochs,update_sec
45,0.003350547998707043,2.0,reports/keqingrl_mortal_action_q_imitation_dedup_post_rollout_smoke_20260430/checkpoint_config_000/policy_final.pt,0.026238122998620383,e7d577ac92411229945469f08cd38dfd20ca8e5f93bb585b0131a9210503e567,0.19329458475112915,{},{},reports/keqingrl_mortal_action_q_imitation_dedup_post_rollout_smoke_20260430/checkpoint_config_000/config.json,True,topk,3,2.0538998796837404e-05,,2,1,0,"TSUMO,RON,RYUKYOKU",0,2.1519684360027895,0.001,45,1.0,45,0.016307579000567785,0,0.03656090900039999,artifacts/mortal_training/mortal.pth,256,False,rule_prior_greedy,0,0.9333333298563957,0.75,0.0,0,"PASS,RON,PON,CHI",1.754256381002051,202604330000,20.91108737802215,,0.25,keqingrl_rule_score_scale_v1,"DISCARD,REACH_DISCARD,TSUMO,RYUKYOKU",93,support-only-topk,0.02841212400016957,0.7502428889274597,mortal_action_teacher_v1,0.2664242684841156,0.13157594400036032,0.4838186502456665,0.7502428889274597,4.443326950073242,0.75,0.8055555820465088,36.0,mortal-action-q,topk,1.0,3,0.0,0.20000000298023224,202604330000,1,0.015492112997890217
