checkpoint_path,checkpoint_sha256,config_id,config_path,fail_closed_count,mapping_available_count,mapping_row_count,optimizer_path,optimizer_sha256,rerun_config_id,rule_score_scale,rule_score_scale_version,source_config_id,teacher_ce,teacher_kl,teacher_policy_agreement,teacher_source,teacher_support,teacher_temperature,teacher_topk,top1_changed_vs_parent_rate
reports/keqingrl_mortal_action_q_imitation_train_20260430_source93_step20000_allseats_lr0025_from_lr003_best/checkpoint_config_000/policy_iter_0004.pt,c6ce3784036c3230aeaa261316618987fdc5a83c37a9a9f78ca5bf9df4aff768,0,reports/keqingrl_mortal_action_q_imitation_train_20260430_source93_step20000_allseats_lr0025_from_lr003_best/checkpoint_config_000/config_iter_0004.json,0,5442,5442,reports/keqingrl_mortal_action_q_imitation_train_20260430_source93_step20000_allseats_lr0025_from_lr003_best/checkpoint_config_000/optimizer_iter_0004.pt,4879ba6d6dcfe52f3ba2ae287efb0008d76cd741d8e8e92a3fdd4f38725e1ce8,0,0.25,keqingrl_rule_score_scale_v1,93,0.7910730838775635,0.4129672646522522,0.6996685266494751,mortal-action-q,topk,1.0,3,0.024990811944007874
