config_id,source_type,rerun_config_id,source_config_id,source_report,config_key,config_key_label,seed,train_seed_base,repeat_id,eval_seed_registry_id,eval_seed_count,eval_seed_hash,shared_eval_seeds,eval_seed_policy,diagnostic_seed_registry_id,diagnostic_seed_hash,rule_kl_coef,entropy_coef,lr,opponent_mode,iterations,rollout_episodes,update_epochs,value_coef,rank_coef,normalize_advantages,eval_episodes,approx_kl,clip_fraction,entropy,rule_kl,rule_agreement,neural_delta_abs_mean,neural_delta_abs_max,top1_action_changed_rate,advantage_mean,advantage_std,advantage_min,advantage_max,return_mean,return_std,return_min,return_max,selected_non_top1_positive_advantage_count,mean_delta_needed_to_flip_top1,actor_grad_norm_total,policy_mlp_final_grad_norm,post_update_kl_vs_old,pre_update_advantage_mean,pre_update_advantage_std,pre_update_advantage_min,pre_update_advantage_max,pre_update_return_mean,pre_update_return_std,pre_update_return_min,pre_update_return_max,pre_update_actor_grad_norm,pre_update_policy_mlp_final_grad_norm,pre_update_selected_non_top1_positive_advantage_count,pre_update_mean_delta_needed_to_flip_top1,pre_update_probe_top1_changed_rate,actual_update_probe_lr,actual_update_probe_update_epochs,actual_update_probe_post_update_kl_vs_old,actual_update_probe_top1_changed_rate,actual_update_probe_neural_delta_abs_max,actual_update_probe_ratio_std,actual_update_probe_clip_fraction,standard_probe_lr3e_4_epoch1_lr,standard_probe_lr3e_4_epoch1_update_epochs,standard_probe_lr3e_4_epoch1_post_update_kl_vs_old,standard_probe_lr3e_4_epoch1_top1_changed_rate,standard_probe_lr3e_4_epoch1_neural_delta_abs_max,standard_probe_lr3e_4_epoch1_ratio_std,standard_probe_lr3e_4_epoch1_clip_fraction,post_update_advantage_mean,post_update_advantage_std,post_update_return_mean,post_update_return_std,post_update_actor_grad_norm,post_update_policy_mlp_final_grad_norm,post_update_mean_delta_needed_to_flip_top1,post_update_top1_action_changed_rate,post_update_rule_agreement,post_update_ratio_mean,post_update_ratio_std,post_update_clip_fraction,train_rank_pt,train_fourth_rate,train_learner_win_rate,train_learner_deal_in_rate,train_learner_call_rate,train_learner_riichi_rate,train_deal_in_rate,eval_rank_pt,eval_mean_rank,eval_fourth_rate,eval_learner_win_rate,eval_learner_deal_in_rate,eval_learner_call_rate,eval_learner_riichi_rate,eval_deal_in_rate,eval_win_rate,illegal_action_rate_fail_closed,fallback_rate_fail_closed,forced_terminal_missed_fail_closed,illegal_attempt_count,fallback_policy_count,forced_terminal_preempt_count,forced_terminal_missed_count,autopilot_terminal_count,learner_seat_step_count,learner_controlled_step_count,rulebase_fallback_count,rulebase_chosen_missing_count,rulebase_chosen_not_found_count,rulebase_batch_unsupported_count,illegal_action_rate,fallback_rate,forced_terminal_missed,artifact_dir,config_path,checkpoint_path,checkpoint_sha256,optimizer_path,optimizer_sha256,train_metrics_path,eval_metrics_path,native_schema_path,git_commit_path
0,retrained_config,0,93,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.0,""lr"":0.0003,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.0}",rulebase/rule_kl=0/entropy=0/lr=0.0003,20260425,20260425,0,base=202604250000:stride=1:count=16,16,0f42628c88353290,True,forced_shared_across_configs,base=202604250000:stride=1:count=16,0f42628c88353290,0.0,0.0,0.0003,rulebase,5,16,1,0.5,0.05,True,16,0.06367145478725433,0.7430911064147949,1.4251450300216675,2.7454498674472916e-09,1.0,0.0015843607252463698,0.0030151393730193377,0.0,-0.010681448504328728,0.6722058653831482,-1.5945311784744263,1.0050779581069946,0.006336829159408808,0.6804584860801697,-1.5,1.0,64,3.000504493713379,0.0020549796792393516,0.0020544148102163273,0.06366940587759018,-0.010681448504328728,0.6722058653831482,-1.5945311784744263,1.0050779581069946,0.006336829159408808,0.6804584860801697,-1.5,1.0,0.0020549796792393516,0.0020544148102163273,64,3.000504493713379,0.0,0.0003,1,0.06366840749979019,0.0,0.002974049188196659,0.1492220163345337,0.7430911064147949,0.0003,1,0.06366840749979019,0.0,0.002974049188196659,0.1492220163345337,0.7430911064147949,-0.010681448504328728,0.6722058653831482,0.006336829159408808,0.6804584860801697,0.0021056066386148375,0.0021047819021408494,3.000504493713379,0.0,1.0,0.7496160268783569,0.14922356605529785,0.7430911064147949,0.40625,0.1875,0.0625,0.0,0.0,0.0,0.0,-0.3125,2.75,0.4375,0.125,0.1875,0.0,0.0,0.1875,0.125,0.0,0.0,0,,,8,0,8,975,251,0,0,0,0,0.0,0.0,0,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_000_source_93,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_000_source_93/config.json,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_000_source_93/policy_final.pt,3d7817bced09f9c2ed3ce3061d78a48be19be9935a0ecede5811c822ef1d6e6e,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_000_source_93/optimizer_final.pt,ce55d1ef541ac8fe7eab3b3ade5b4a8dd408da8d9b19f94845f74d07178ca441,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_000_source_93/train_metrics.json,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_000_source_93/eval_metrics.json,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_000_source_93/native_schema.json,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_000_source_93/git_commit.txt
1,retrained_config,1,93,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.0,""lr"":0.001,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.0}",rulebase/rule_kl=0/entropy=0/lr=0.001,20360425,20360425,0,base=202604250000:stride=1:count=16,16,0f42628c88353290,True,forced_shared_across_configs,base=202604250000:stride=1:count=16,0f42628c88353290,0.0,0.0,0.001,rulebase,5,16,1,0.5,0.05,True,16,0.06264417618513107,0.7417218685150146,1.4159640073776245,4.652661687032378e-07,1.0,0.0011637179413810372,0.007440382614731789,0.0,-0.019951114431023598,0.7029132843017578,-1.590338110923767,1.0,0.00014248273510020226,0.6948103308677673,-1.5,1.0,42,3.00057053565979,0.002805445541970196,0.0027897221727350833,0.0626136064529419,-0.019951114431023598,0.7029132843017578,-1.590338110923767,1.0,0.00014248273510020226,0.6948103308677673,-1.5,1.0,0.002805445541970196,0.0027897221727350833,42,3.00057053565979,0.0,0.001,1,0.06260889023542404,0.0,0.007336236536502838,0.1490829885005951,0.7417218685150146,0.0003,1,0.0626344159245491,0.0,0.00610224436968565,0.14911720156669617,0.7417218685150146,-0.019951114431023598,0.7029132843017578,0.00014248273510020226,0.6948103308677673,0.0030327679875737494,0.0030081131439623774,3.00057053565979,0.0,1.0,0.7522339224815369,0.14908337593078613,0.7417218685150146,-0.375,0.5,0.0625,0.1875,0.0,0.0,0.1875,-0.3125,2.75,0.4375,0.125,0.1875,0.0,0.0,0.1875,0.125,0.0,0.0,0,,,13,0,13,904,234,0,0,0,0,0.0,0.0,0,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_001_source_93,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_001_source_93/config.json,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_001_source_93/policy_final.pt,353da7e852c36a3b7866f803296a359a1bd14e2189fa42b8b26ebe41e1f11e19,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_001_source_93/optimizer_final.pt,fb9dcfd239a4c5ce41b6d532e6b4c6c6609328489be0547618153cccfaf9cf41,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_001_source_93/train_metrics.json,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_001_source_93/eval_metrics.json,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_001_source_93/native_schema.json,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_001_source_93/git_commit.txt
2,retrained_config,2,93,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.0}",rulebase/rule_kl=0/entropy=0.005/lr=0.0003,20460425,20460425,0,base=202604250000:stride=1:count=16,16,0f42628c88353290,True,forced_shared_across_configs,base=202604250000:stride=1:count=16,0f42628c88353290,0.0,0.005,0.0003,rulebase,5,16,1,0.5,0.05,True,16,0.06126383692026138,0.7433035969734192,1.3945297002792358,4.754032723042201e-09,1.0,0.0007897485047578812,0.001869351719506085,0.0,-0.017763985320925713,0.6959495544433594,-1.661189317703247,1.0,0.003465225687250495,0.6935573220252991,-1.5,1.0,46,3.000537633895874,0.0033347126226849154,0.0033338177590154353,0.061261795461177826,-0.017763985320925713,0.6959495544433594,-1.661189317703247,1.0,0.003465225687250495,0.6935573220252991,-1.5,1.0,0.0033347126226849154,0.0033338177590154353,46,3.000537633895874,0.0,0.0003,1,0.061262261122465134,0.0,0.0019027566304430366,0.14718234539031982,0.7433035969734192,0.0003,1,0.061262261122465134,0.0,0.0019027566304430366,0.14718234539031982,0.7433035969734192,-0.017763985320925713,0.6959495544433594,0.003465225687250495,0.6935573220252991,0.0033574711235651164,0.0033561738194795195,3.000537633895874,0.0,1.0,0.7538188099861145,0.14718008041381836,0.7433035969734192,-0.09375,0.375,0.0625,0.0625,0.0,0.0,0.0625,-0.3125,2.75,0.4375,0.125,0.1875,0.0,0.0,0.1875,0.125,0.0,0.0,0,,,12,0,12,895,230,0,0,0,0,0.0,0.0,0,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_002_source_93,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_002_source_93/config.json,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_002_source_93/policy_final.pt,a171d927987b2c0e44cff2f71b4607b880f43c442f18b59dd74ef08afeb5661f,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_002_source_93/optimizer_final.pt,e8722bc7f30a155f613acaf322c2697d5b2c9e5fe77833f2e5f548d8bbbded18,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_002_source_93/train_metrics.json,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_002_source_93/eval_metrics.json,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_002_source_93/native_schema.json,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_002_source_93/git_commit.txt
3,retrained_config,3,93,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.005,""lr"":0.001,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.0}",rulebase/rule_kl=0/entropy=0.005/lr=0.001,20560425,20560425,0,base=202604250000:stride=1:count=16,16,0f42628c88353290,True,forced_shared_across_configs,base=202604250000:stride=1:count=16,0f42628c88353290,0.0,0.005,0.001,rulebase,5,16,1,0.5,0.05,True,16,0.06284550577402115,0.7422324419021606,1.4125863313674927,2.932631844032585e-07,1.0,0.003131113713607192,0.006699097342789173,0.0,-0.005451187025755644,0.6990100741386414,-1.5,1.0257210731506348,-0.005270539317280054,0.6982710361480713,-1.5,1.0,51,3.000600576400757,0.002795273441621056,0.0027830415995682457,0.06282509118318558,-0.005451187025755644,0.6990100741386414,-1.5,1.0257210731506348,-0.005270539317280054,0.6982710361480713,-1.5,1.0,0.002795273441621056,0.0027830415995682457,51,3.000600576400757,0.0,0.001,1,0.0628131628036499,0.0,0.006836230400949717,0.14888420701026917,0.7422324419021606,0.0003,1,0.06283663958311081,0.0,0.005863822065293789,0.14890490472316742,0.7422324419021606,-0.005451187025755644,0.6990100741386414,-0.005270539317280054,0.6982710361480713,0.0031355976956529683,0.0031175057647503195,3.000600576400757,0.0,1.0,0.7514340877532959,0.14889661967754364,0.7422324419021606,0.125,0.25,0.0625,0.125,0.0,0.0,0.125,-0.3125,2.75,0.4375,0.125,0.1875,0.0,0.0,0.1875,0.125,0.0,0.0,0,,,13,0,13,862,224,0,0,0,0,0.0,0.0,0,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_003_source_93,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_003_source_93/config.json,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_003_source_93/policy_final.pt,1e0db737106226d89d124b06183de83ae2dccfa02e885b7fde0245e02eab798d,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_003_source_93/optimizer_final.pt,ef6ab529d7ba94504e8b874e20a4d490cfd62ea5c27d0f4ff7abf77cc610e8c4,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_003_source_93/train_metrics.json,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_003_source_93/eval_metrics.json,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_003_source_93/native_schema.json,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_003_source_93/git_commit.txt
4,retrained_config,4,93,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.0,""lr"":0.0003,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.001}",rulebase/rule_kl=0.001/entropy=0/lr=0.0003,20660425,20660425,0,base=202604250000:stride=1:count=16,16,0f42628c88353290,True,forced_shared_across_configs,base=202604250000:stride=1:count=16,0f42628c88353290,0.001,0.0,0.0003,rulebase,5,16,1,0.5,0.05,True,16,0.06144670769572258,0.7424569129943848,1.4026892185211182,5.954033710509066e-08,1.0,0.002200713148340583,0.004719414748251438,0.0,-0.013462383300065994,0.6889446377754211,-1.6443418264389038,1.0,0.00483078183606267,0.6865957379341125,-1.5,1.0,62,3.000610828399658,0.003190814509819686,0.0031896993001204353,0.06144131347537041,-0.013462383300065994,0.6889446377754211,-1.6443418264389038,1.0,0.00483078183606267,0.6865957379341125,-1.5,1.0,0.003190814509819686,0.0031896993001204353,62,3.000610828399658,0.0,0.0003,1,0.06144075095653534,0.0,0.005336887203156948,0.14753025770187378,0.7424569129943848,0.0003,1,0.06144075095653534,0.0,0.005336887668818235,0.14753025770187378,0.7424569129943848,-0.013462383300065994,0.6889446377754211,0.00483078183606267,0.6865957379341125,0.003264581116025987,0.003262912739966548,3.000610828399658,0.0,1.0,0.7536719441413879,0.14753173291683197,0.7424569129943848,-0.0625,0.375,0.0,0.0625,0.0,0.0,0.0625,-0.3125,2.75,0.4375,0.125,0.1875,0.0,0.0,0.1875,0.125,0.0,0.0,0,,,10,0,10,927,239,0,0,0,0,0.0,0.0,0,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_004_source_93,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_004_source_93/config.json,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_004_source_93/policy_final.pt,46516bd59085685ad56aa366f75a418242ea34adc8c41d703fc958314db788cc,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_004_source_93/optimizer_final.pt,efd88f3a5903d406ddea1eeebfb8713323bb93d513fceb0ac1283d6ba32b60b9,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_004_source_93/train_metrics.json,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_004_source_93/eval_metrics.json,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_004_source_93/native_schema.json,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_004_source_93/git_commit.txt
5,retrained_config,5,93,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.0,""lr"":0.001,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.001}",rulebase/rule_kl=0.001/entropy=0/lr=0.001,20760425,20760425,0,base=202604250000:stride=1:count=16,16,0f42628c88353290,True,forced_shared_across_configs,base=202604250000:stride=1:count=16,0f42628c88353290,0.001,0.0,0.001,rulebase,5,16,1,0.5,0.05,True,16,0.06319625675678253,0.741304337978363,1.4185842275619507,4.755850966375874e-07,0.9999999403953552,0.007688868325203657,0.0202957596629858,0.0,0.011762701906263828,0.6905799508094788,-1.5,1.1304599046707153,-0.010472264140844345,0.6913369297981262,-1.5,1.0,47,3.000669479370117,0.00348107147515282,0.003469444880904189,0.06316852569580078,0.011762701906263828,0.6905799508094788,-1.5,1.1304599046707153,-0.010472264140844345,0.6913369297981262,-1.5,1.0,0.00348107147515282,0.003469444880904189,47,3.000669479370117,0.0,0.001,1,0.06315293908119202,0.0,0.02440139278769493,0.14978650212287903,0.741304337978363,0.0003,1,0.06318458914756775,0.0,0.018340816721320152,0.14980734884738922,0.741304337978363,0.011762701906263828,0.6905799508094788,-0.010472264140844345,0.6913369297981262,0.003851993641180916,0.0038340618250791653,3.000669479370117,0.0,0.9999999403953552,0.7515223026275635,0.14980082213878632,0.741304337978363,-0.125,0.375,0.0,0.1875,0.0,0.0,0.1875,-0.3125,2.75,0.4375,0.125,0.1875,0.0,0.0,0.1875,0.125,0.0,0.0,0,,,12,0,12,916,238,0,0,0,0,0.0,0.0,0,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_005_source_93,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_005_source_93/config.json,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_005_source_93/policy_final.pt,e99ef1a84bc7e3bf61a59f15f03c3f41862f128adef727c72ce4c43960dba740,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_005_source_93/optimizer_final.pt,9c5035c5cdbb3026bfc73a98b1a0095c7e7413eab3c35096eadfebddb5fee2da,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_005_source_93/train_metrics.json,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_005_source_93/eval_metrics.json,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_005_source_93/native_schema.json,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_005_source_93/git_commit.txt
6,retrained_config,6,93,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.005,""lr"":0.0003,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.001}",rulebase/rule_kl=0.001/entropy=0.005/lr=0.0003,20860425,20860425,0,base=202604250000:stride=1:count=16,16,0f42628c88353290,True,forced_shared_across_configs,base=202604250000:stride=1:count=16,0f42628c88353290,0.001,0.005,0.0003,rulebase,5,16,1,0.5,0.05,True,16,0.06776348501443863,0.7417519688606262,1.4599509239196777,1.3641325402602433e-08,0.9999999403953552,0.0006314264028333127,0.002324489178135991,0.0,-0.005675223655998707,0.6933660507202148,-1.55693781375885,1.0880093574523926,-0.0024406251031905413,0.690412700176239,-1.5,1.0,53,3.0006449222564697,0.003928239780061958,0.003927215781792077,0.0677604004740715,-0.005675223655998707,0.6933660507202148,-1.55693781375885,1.0880093574523926,-0.0024406251031905413,0.690412700176239,-1.5,1.0,0.003928239780061958,0.003927215781792077,53,3.0006449222564697,0.0,0.0003,1,0.06776142120361328,0.0,0.002456726972013712,0.15327425301074982,0.7417519688606262,0.0003,1,0.06776142120361328,0.0,0.0024567274376749992,0.15327425301074982,0.7417519688606262,-0.005675223655998707,0.6933660507202148,-0.0024406251031905413,0.690412700176239,0.003910315716490722,0.003908828446876696,3.0006449222564697,0.0,0.9999999403953552,0.7434345483779907,0.1532752811908722,0.7417519688606262,-0.0625,0.375,0.0625,0.125,0.0,0.0,0.125,-0.3125,2.75,0.4375,0.125,0.1875,0.0,0.0,0.1875,0.125,0.0,0.0,0,,,11,0,11,878,227,0,0,0,0,0.0,0.0,0,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_006_source_93,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_006_source_93/config.json,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_006_source_93/policy_final.pt,47126ef3bc982c6bfd64d757722202eb8e5fdbfa3fb3d6aeb6043ae2db96c34e,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_006_source_93/optimizer_final.pt,e5347735dcc828875f9f191cfffeff97a88724d907dd367021bd91bd781ec7e7,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_006_source_93/train_metrics.json,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_006_source_93/eval_metrics.json,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_006_source_93/native_schema.json,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_006_source_93/git_commit.txt
7,retrained_config,7,93,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.005,""lr"":0.001,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.001}",rulebase/rule_kl=0.001/entropy=0.005/lr=0.001,20960425,20960425,0,base=202604250000:stride=1:count=16,16,0f42628c88353290,True,forced_shared_across_configs,base=202604250000:stride=1:count=16,0f42628c88353290,0.001,0.005,0.001,rulebase,5,16,1,0.5,0.05,True,16,0.06024663895368576,0.742484986782074,1.3870110511779785,5.28655846210313e-07,1.0,0.001675888430327177,0.007236149162054062,0.0,-0.030497046187520027,0.6693688631057739,-1.6770879030227661,1.0,0.014133002609014511,0.6811738014221191,-1.5,1.0,59,3.000464677810669,0.0019065557710062201,0.001897555242849434,0.06023285537958145,-0.030497046187520027,0.6693688631057739,-1.6770879030227661,1.0,0.014133002609014511,0.6811738014221191,-1.5,1.0,0.0019065557710062201,0.001897555242849434,59,3.000464677810669,0.0,0.001,1,0.060236670076847076,0.0,0.008462951518595219,0.14635634422302246,0.742484986782074,0.0003,1,0.0602438785135746,0.0,0.00600919546559453,0.14636608958244324,0.742484986782074,-0.030497046187520027,0.6693688631057739,0.014133002609014511,0.6811738014221191,0.00189949330742665,0.0018857532094037476,3.000464677810669,0.0,1.0,0.7556337118148804,0.14635024964809418,0.742484986782074,0.25,0.25,0.0625,0.125,0.0,0.0,0.125,-0.3125,2.75,0.4375,0.125,0.1875,0.0,0.0,0.1875,0.125,0.0,0.0,0,,,9,0,9,996,257,0,0,0,0,0.0,0.0,0,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_007_source_93,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_007_source_93/config.json,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_007_source_93/policy_final.pt,4f5646d4c637a1c2e7f1065adfa7673a91082ef804e1363a34f7da558dbdeafc,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_007_source_93/optimizer_final.pt,abc4863a37ebbd7d3de02f4fcd4e28b395ab1569e4ab141279d067a0d050bc2d,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_007_source_93/train_metrics.json,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_007_source_93/eval_metrics.json,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_007_source_93/native_schema.json,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_007_source_93/git_commit.txt
8,retrained_config,8,93,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun,"{""entropy_coef"":0.0,""lr"":0.0003,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.0}",rulebase/rule_kl=0/entropy=0/lr=0.0003,21060425,21060425,0,base=202604250000:stride=1:count=16,16,0f42628c88353290,True,forced_shared_across_configs,base=202604250000:stride=1:count=16,0f42628c88353290,0.0,0.0,0.0003,rulebase,5,16,4,0.5,0.05,True,16,0.061064135283231735,0.7406593561172485,1.4056333303451538,1.1586298569454812e-06,1.0,0.001903316006064415,0.01633073017001152,0.0,-0.020791184157133102,0.6957546472549438,-1.6303200721740723,1.0,0.005103337578475475,0.6927825212478638,-1.5,1.0,45,3.0005555152893066,0.0034081894312621304,0.003362464953472369,0.06105073541402817,-0.020791184157133102,0.6957546472549438,-1.6303200721740723,1.0,0.005103337578475475,0.6927825212478638,-1.5,1.0,0.0034081894312621304,0.003362464953472369,45,3.0005555152893066,0.0,0.0003,4,0.06102309376001358,0.0,0.019005605950951576,0.14786526560783386,0.7406593561172485,0.0003,1,0.061082493513822556,0.0,0.012901798821985722,0.14791789650917053,0.7406593561172485,-0.020791184157133102,0.6957546472549438,0.005103337578475475,0.6927825212478638,0.004034068220045803,0.00396400416858944,3.0005555152893066,0.0,1.0,0.7550132274627686,0.14789265394210815,0.7406593561172485,-0.15625,0.4375,0.0625,0.25,0.0,0.0,0.25,-0.3125,2.75,0.4375,0.125,0.1875,0.0,0.0,0.1875,0.125,0.0,0.0,0,,,10,0,10,910,236,0,0,0,0,0.0,0.0,0,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_008_source_93,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_008_source_93/config.json,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_008_source_93/policy_final.pt,ce7c00d3ff199ffc3b39deae32da6fec1e88396e3950e6fa7ab03e3f542849ae,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_008_source_93/optimizer_final.pt,202d548894e97c7b266528995bee510ada7ab641bdcdbf148402d467e637b9cd,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_008_source_93/train_metrics.json,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_008_source_93/eval_metrics.json,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_008_source_93/native_schema.json,reports/keqingrl_learning_signal_ablation_20260425_small_cuda/configs/rerun_008_source_93/git_commit.txt
