episode_id,step_index,actor,action_type,action_index,action_canonical_key,old_log_prob,old_value,reward,return,advantage_raw,advantage_normalized,final_rank,terminal_reward,legal_count,selected_prior_rank,selected_prior_prob,prior_top1_prob,selected_is_prior_top1,prior_top1_margin_to_second,delta_needed_to_flip_top1
1c52c30f,80,0,0,9,0|tile=30|consumed=|from=-1|flags=0,-3.3777248859405518,0.14935503900051117,0.0,-1.1337120532989502,-1.2830671072006226,-1.727504014968872,3,-1.5,10,10,0.03412476181983948,0.6916107535362244,False,3.0,3.009000062942505
1c52c30f,84,1,0,10,0|tile=32|consumed=|from=-1|flags=0,-0.4662923216819763,0.0,0.0,0.3868904709815979,0.3868904709815979,0.57075035572052,1,0.5,13,1,0.6273238062858582,0.6273238062858582,True,3.0,3.0
1c52c30f,88,2,0,0,0|tile=18|consumed=|from=-1|flags=1,-0.4659815728664398,0.0,0.0,0.0,0.0,0.03829808905720711,2,0.0,13,1,0.6275189518928528,0.6275189518928528,True,3.000999927520752,3.000999927520752
1c52c30f,92,3,0,7,0|tile=26|consumed=|from=-1|flags=0,-0.3342244029045105,0.0,0.0,0.8145062327384949,0.8145062327384949,1.1592501401901245,0,1.0,9,1,0.7158931493759155,0.7158931493759155,True,3.0,3.0
1c52c30f,96,0,0,1,0|tile=10|consumed=|from=-1|flags=0,-3.3697056770324707,0.12771070003509521,0.0,-1.2001028060913086,-1.3278135061264038,-1.7890856266021729,3,-1.5,10,2,0.03440004214644432,0.6916345953941345,False,3.000999927520752,3.000999927520752
1c52c30f,100,1,0,0,0|tile=2|consumed=|from=-1|flags=1,-0.4659815728664398,0.0,0.0,0.40725311636924744,0.40725311636924744,0.5987741351127625,1,0.5,13,1,0.6275189518928528,0.6275189518928528,True,3.000999927520752,3.000999927520752
1c52c30f,104,2,0,3,0|tile=11|consumed=|from=-1|flags=1,-0.4347219169139862,0.0,0.0,0.0,0.0,0.03829808905720711,2,0.0,12,1,0.6474446654319763,0.6474446654319763,True,3.0,3.0
1c52c30f,108,3,0,8,0|tile=28|consumed=|from=-1|flags=1,-0.3342598080635071,0.0,0.0,0.8573750257492065,0.8573750257492065,1.2182477712631226,0,1.0,9,1,0.715867817401886,0.715867817401886,True,3.0,3.0
1c52c30f,112,0,0,2,0|tile=2|consumed=|from=-1|flags=0,-0.4022842347621918,0.12584613263607025,0.0,-1.2698894739151,-1.3957356214523315,-1.8825623989105225,3,-1.5,11,1,0.6687882542610168,0.6687882542610168,True,3.0,3.0
1c52c30f,116,1,0,0,0|tile=1|consumed=|from=-1|flags=1,-0.4659815728664398,0.0,0.0,0.42868751287460327,0.42868751287460327,0.6282728910446167,1,0.5,13,1,0.6275189518928528,0.6275189518928528,True,3.000999927520752,3.000999927520752
1c52c30f,120,2,0,10,0|tile=33|consumed=|from=-1|flags=1,-0.4662923216819763,0.0,0.0,0.0,0.0,0.03829808905720711,2,0.0,13,1,0.6273238062858582,0.6273238062858582,True,3.0,3.0
1c52c30f,124,3,0,7,0|tile=27|consumed=|from=-1|flags=1,-0.2982259690761566,0.0,0.0,0.9024999737739563,0.9024999737739563,1.2803502082824707,0,1.0,8,1,0.742133617401123,0.742133617401123,True,3.0,3.0
1c52c30f,128,0,0,9,0|tile=32|consumed=|from=-1|flags=0,-0.40252578258514404,0.11386829614639282,0.0,-1.3427188396453857,-1.4565871953964233,-1.9663084745407104,3,-1.5,11,1,0.6686332821846008,0.6686332821846008,True,3.0,3.0
1c52c30f,132,1,0,11,0|tile=30|consumed=|from=-1|flags=0,-0.46632322669029236,0.0,0.0,0.45124998688697815,0.45124998688697815,0.6593241691589355,1,0.5,13,1,0.6273044943809509,0.6273044943809509,True,3.0,3.0
1c52c30f,136,2,0,4,0|tile=12|consumed=|from=-1|flags=1,-0.43475401401519775,0.0,0.0,0.0,0.0,0.03829808905720711,2,0.0,12,1,0.6474239230155945,0.6474239230155945,True,3.0,3.0
1c52c30f,140,3,0,1,0|tile=18|consumed=|from=-1|flags=1,-0.334011435508728,0.0,0.0,0.949999988079071,0.949999988079071,1.3457214832305908,0,1.0,9,1,0.7160456776618958,0.7160456776618958,True,3.0,3.0
1c52c30f,144,0,0,7,0|tile=8|consumed=|from=-1|flags=0,-3.375697135925293,0.1274191439151764,0.0,-1.420094609260559,-1.547513723373413,-2.091444492340088,3,-1.5,10,8,0.03419426083564758,0.6916345953941345,False,3.000999927520752,3.006999969482422
1c52c30f,148,1,0,11,0|tile=31|consumed=|from=-1|flags=0,-0.4349779784679413,0.0,0.0,0.4749999940395355,0.4749999940395355,0.6920097470283508,1,0.5,12,1,0.647278904914856,0.647278904914856,True,3.0,3.0
1c52c30f,152,2,0,0,0|tile=18|consumed=|from=-1|flags=1,-0.4659815728664398,0.0,0.0,0.0,0.0,0.03829808905720711,2,0.0,13,1,0.6275189518928528,0.6275189518928528,True,3.000999927520752,3.000999927520752
1c52c30f,156,3,0,1,0|tile=1|consumed=|from=-1|flags=0,-0.334011435508728,0.0,1.0,1.0,1.0,1.414533257484436,0,1.0,9,1,0.7160456776618958,0.7160456776618958,True,3.0,3.0
1c52c30f,160,0,0,7,0|tile=17|consumed=|from=-1|flags=0,-3.340989589691162,0.09810920059680939,-1.5,-1.5,-1.598109245300293,-2.1610758304595947,3,-1.5,9,8,0.03540239855647087,0.7160711884498596,False,3.000999927520752,3.006999969482422
1c52c30f,164,1,0,4,0|tile=14|consumed=|from=-1|flags=0,-0.43475401401519775,0.0,0.5,0.5,0.5,0.7264156341552734,1,0.5,12,1,0.6474239230155945,0.6474239230155945,True,3.0,3.0
1c52c30f,168,2,0,5,0|tile=4|consumed=|from=-1|flags=1,-0.4661373794078827,0.0,0.0,0.0,0.0,0.03829808905720711,2,0.0,13,1,0.6274211406707764,0.6274211406707764,True,3.0,3.0
7663ef6e,0,0,0,1,0|tile=20|consumed=|from=-1|flags=0,-0.3687261641025543,0.11400597542524338,0.0,-0.5986089110374451,-0.712614893913269,-0.9424275755882263,3,-1.5,10,1,0.6916107535362244,0.6916107535362244,True,3.0,3.0
7663ef6e,4,1,0,1,0|tile=20|consumed=|from=-1|flags=0,-0.40225449204444885,0.0,0.0,0.22006332874298096,0.22006332874298096,0.3411569595336914,1,0.5,11,1,0.6688106060028076,0.6688106060028076,True,3.0,3.0
7663ef6e,8,2,0,2,0|tile=20|consumed=|from=-1|flags=0,-0.40228766202926636,0.0,0.0,0.0,0.0,0.03829808905720711,2,0.0,11,1,0.6687882542610168,0.6687882542610168,True,3.0,3.0
7663ef6e,12,3,0,10,0|tile=27|consumed=|from=-1|flags=0,-0.4966558814048767,0.0,0.0,0.4632912278175354,0.4632912278175354,0.6758957505226135,0,1.0,14,1,0.6085622906684875,0.6085622906684875,True,3.0,3.0
7663ef6e,16,0,0,1,0|tile=13|consumed=|from=-1|flags=0,-0.33400478959083557,0.16388185322284698,0.0,-0.638740062713623,-0.8026219010353088,-1.0662983655929565,3,-1.5,9,1,0.7160456776618958,0.7160456776618958,True,3.0,3.0
7663ef6e,20,1,0,6,0|tile=24|consumed=|from=-1|flags=0,-0.402420312166214,0.0,0.0,0.2316456139087677,0.2316456139087677,0.35709691047668457,1,0.5,11,1,0.6686996221542358,0.6686996221542358,True,3.0,3.0
7663ef6e,24,2,0,0,0|tile=9|consumed=|from=-1|flags=0,-0.4022211730480194,0.0,0.0,0.0,0.0,0.03829808905720711,2,0.0,11,1,0.6688328385353088,0.6688328385353088,True,3.000999927520752,3.000999927520752
7663ef6e,28,3,0,10,0|tile=30|consumed=|from=-1|flags=0,-0.4662923216819763,0.0,0.0,0.4876749813556671,0.4876749813556671,0.7094535827636719,0,1.0,13,1,0.6273238062858582,0.6273238062858582,True,3.0,3.0
7663ef6e,32,0,0,1,0|tile=21|consumed=|from=-1|flags=1,-0.33400759100914,0.13663442432880402,0.0,-0.6795492172241211,-0.8161836266517639,-1.0849624872207642,3,-1.5,9,1,0.7160456776618958,0.7160456776618958,True,3.0,3.0
7663ef6e,36,1,0,7,0|tile=30|consumed=|from=-1|flags=0,-0.3689377009868622,0.0,0.0,0.24383749067783356,0.24383749067783356,0.37387579679489136,1,0.5,10,1,0.6914684772491455,0.6914684772491455,True,3.0,3.0
7663ef6e,40,2,0,10,0|tile=30|consumed=|from=-1|flags=0,-0.4025524854660034,0.0,0.0,0.0,0.0,0.03829808905720711,2,0.0,11,1,0.6686112284660339,0.6686112284660339,True,3.0,3.0
7663ef6e,44,3,0,11,0|tile=31|consumed=|from=-1|flags=0,-0.46632322669029236,0.0,0.0,0.5133420825004578,0.5133420825004578,0.744777500629425,0,1.0,13,1,0.6273044943809509,0.6273044943809509,True,3.0,3.0
7663ef6e,48,0,0,1,0|tile=10|consumed=|from=-1|flags=1,-0.33400845527648926,0.11211059242486954,0.0,-0.7212154865264893,-0.8333261013031006,-1.1085546016693115,3,-1.5,9,1,0.7160456776618958,0.7160456776618958,True,3.0,3.0
7663ef6e,52,1,0,4,0|tile=22|consumed=|from=-1|flags=1,-0.3688350021839142,0.0,0.0,0.2566710412502289,0.2566710412502289,0.39153778553009033,1,0.5,10,1,0.6915395259857178,0.6915395259857178,True,3.0,3.0
7663ef6e,56,2,0,4,0|tile=23|consumed=|from=-1|flags=0,-0.3688350021839142,0.0,0.0,0.0,0.0,0.03829808905720711,2,0.0,10,1,0.6915395259857178,0.6915395259857178,True,3.0,3.0
7663ef6e,60,3,0,12,0|tile=28|consumed=|from=-1|flags=0,-0.466354101896286,0.0,0.0,0.5403600931167603,0.5403600931167603,0.7819606065750122,0,1.0,13,1,0.6272850632667542,0.6272850632667542,True,3.0,3.0
7663ef6e,64,0,0,4,0|tile=8|consumed=|from=-1|flags=0,-3.3382229804992676,0.11085185408592224,0.0,-0.7650085687637329,-0.8758603930473328,-1.167091727256775,3,-1.5,9,6,0.0354999378323555,0.7158931493759155,False,3.0,3.003999948501587
7663ef6e,68,1,0,0,0|tile=1|consumed=|from=-1|flags=1,-0.3686976432800293,0.0,0.0,0.2701800465583801,0.2701800465583801,0.4101293683052063,1,0.5,10,1,0.6916345953941345,0.6916345953941345,True,3.000999927520752,3.000999927520752
7663ef6e,72,2,0,0,0|tile=2|consumed=|from=-1|flags=0,-0.3686976432800293,0.0,0.0,0.0,0.0,0.03829808905720711,2,0.0,10,1,0.6916345953941345,0.6916345953941345,True,3.000999927520752,3.000999927520752
7663ef6e,76,3,0,1,0|tile=10|consumed=|from=-1|flags=0,-0.46601277589797974,0.0,0.0,0.5688000917434692,0.5688000917434692,0.8211007714271545,0,1.0,13,1,0.6274993419647217,0.6274993419647217,True,3.0,3.0
7663ef6e,80,0,0,8,0|tile=28|consumed=|from=-1|flags=0,-3.3420722484588623,0.08807971328496933,0.0,-0.8099079728126526,-0.8979876637458801,-1.1975440979003906,3,-1.5,9,9,0.03536323830485344,0.715994656085968,False,3.0,3.007999897003174
7663ef6e,84,1,0,8,0|tile=31|consumed=|from=-1|flags=0,-0.36897191405296326,0.0,0.0,0.2844000458717346,0.2844000458717346,0.4296994209289551,1,0.5,10,1,0.6914448738098145,0.6914448738098145,True,3.0,3.0
7663ef6e,88,2,0,4,0|tile=14|consumed=|from=-1|flags=1,-0.40235409140586853,0.0,0.0,0.0,0.0,0.03829808905720711,2,0.0,11,1,0.668743908405304,0.668743908405304,True,3.0,3.0
7663ef6e,92,3,0,0,0|tile=1|consumed=|from=-1|flags=0,-0.4346253573894501,0.0,0.0,0.5987369418144226,0.5987369418144226,0.8623009324073792,0,1.0,12,1,0.6475072503089905,0.6475072503089905,True,3.000999927520752,3.000999927520752
7663ef6e,96,0,0,3,0|tile=25|consumed=|from=-1|flags=0,-0.3340783715248108,0.09497415274381638,0.0,-0.8575332760810852,-0.9525074362754822,-1.272576093673706,3,-1.5,9,1,0.715994656085968,0.715994656085968,True,3.0,3.0
7663ef6e,100,1,0,8,0|tile=32|consumed=|from=-1|flags=1,-0.4024864733219147,0.0,0.0,0.2993684709072113,0.2993684709072113,0.4502995014190674,1,0.5,11,1,0.6686554551124573,0.6686554551124573,True,3.0,3.0
7663ef6e,104,2,0,0,0|tile=19|consumed=|from=-1|flags=1,-0.4022211730480194,0.0,0.0,0.0,0.0,0.03829808905720711,2,0.0,11,1,0.6688328385353088,0.6688328385353088,True,3.000999927520752,3.000999927520752
7663ef6e,108,3,0,7,0|tile=5|consumed=|from=-1|flags=0,-0.4024534225463867,0.0,0.0,0.6302493810653687,0.6302493810653687,0.9056694507598877,0,1.0,11,1,0.668677568435669,0.668677568435669,True,3.0,3.0
7663ef6e,112,0,0,8,0|tile=30|consumed=|from=-1|flags=0,-0.36896663904190063,0.10456567257642746,0.0,-0.9081700444221497,-1.0127357244491577,-1.3554644584655762,3,-1.5,10,1,0.6914448738098145,0.6914448738098145,True,3.0,3.0
7663ef6e,116,1,0,2,0|tile=3|consumed=|from=-1|flags=1,-0.3687663972377777,0.0,0.0,0.3151246905326843,0.3151246905326843,0.47198376059532166,1,0.5,10,1,0.691586971282959,0.691586971282959,True,3.0,3.0
7663ef6e,120,2,0,9,0|tile=33|consumed=|from=-1|flags=1,-0.40251949429512024,0.0,0.0,0.0,0.0,0.03829808905720711,2,0.0,11,1,0.6686332821846008,0.6686332821846008,True,3.0,3.0
7663ef6e,124,3,0,6,0|tile=13|consumed=|from=-1|flags=0,-0.4348181486129761,0.0,0.0,0.6634204387664795,0.6634204387664795,0.9513205885887146,0,1.0,12,1,0.6473823189735413,0.6473823189735413,True,3.0,3.0
7663ef6e,128,0,0,1,0|tile=9|consumed=|from=-1|flags=0,-0.3687286376953125,0.11096946150064468,0.0,-0.961808979511261,-1.0727784633636475,-1.4380972385406494,3,-1.5,10,1,0.6916107535362244,0.6916107535362244,True,3.0,3.0
7663ef6e,132,1,0,8,0|tile=31|consumed=|from=-1|flags=0,-0.36897191405296326,0.0,0.0,0.33171021938323975,0.33171021938323975,0.4948093593120575,1,0.5,10,1,0.6914448738098145,0.6914448738098145,True,3.0,3.0
7663ef6e,136,2,0,5,0|tile=24|consumed=|from=-1|flags=1,-0.3688693642616272,0.0,0.0,0.0,0.0,0.03829808905720711,2,0.0,10,1,0.6915158033370972,0.6915158033370972,True,3.0,3.0
7663ef6e,140,3,0,6,0|tile=22|consumed=|from=-1|flags=0,-0.4348181486129761,0.0,0.0,0.6983373165130615,0.6983373165130615,0.9993744492530823,0,1.0,12,1,0.6473823189735413,0.6473823189735413,True,3.0,3.0
7663ef6e,144,0,0,3,0|tile=22|consumed=|from=-1|flags=0,-0.3688032627105713,0.13911744952201843,0.0,-1.0197525024414062,-1.158869981765747,-1.5565794706344604,3,-1.5,10,1,0.6915632486343384,0.6915632486343384,True,3.0,3.0
7663ef6e,148,1,0,4,0|tile=21|consumed=|from=-1|flags=1,-0.3688350021839142,0.0,0.0,0.34916865825653076,0.34916865825653076,0.518836259841919,1,0.5,10,1,0.6915395259857178,0.6915395259857178,True,3.0,3.0
7663ef6e,152,2,0,9,0|tile=26|consumed=|from=-1|flags=0,-0.40251949429512024,0.0,0.0,0.0,0.0,0.03829808905720711,2,0.0,11,1,0.6686332821846008,0.6686332821846008,True,3.0,3.0
7663ef6e,156,3,0,12,0|tile=31|consumed=|from=-1|flags=1,-0.466354101896286,0.0,0.0,0.7350918650627136,0.7350918650627136,1.0499573945999146,0,1.0,13,1,0.6272850632667542,0.6272850632667542,True,3.0,3.0
7663ef6e,160,0,0,2,0|tile=19|consumed=|from=-1|flags=0,-0.3687576651573181,0.09793978929519653,0.0,-1.0785784721374512,-1.176518201828003,-1.5808675289154053,3,-1.5,10,1,0.691586971282959,0.691586971282959,True,3.0,3.0
7663ef6e,164,1,0,8,0|tile=32|consumed=|from=-1|flags=1,-0.36897191405296326,0.0,0.0,0.3675459325313568,0.3675459325313568,0.5441277027130127,1,0.5,10,1,0.6914448738098145,0.6914448738098145,True,3.0,3.0
7663ef6e,168,2,0,8,0|tile=8|consumed=|from=-1|flags=1,-0.4024864733219147,0.0,0.0,0.0,0.0,0.03829808905720711,2,0.0,11,1,0.6686554551124573,0.6686554551124573,True,3.0,3.0
7663ef6e,172,3,0,2,0|tile=19|consumed=|from=-1|flags=0,-0.46604394912719727,0.0,0.0,0.7737809419631958,0.7737809419631958,1.1032025814056396,0,1.0,13,1,0.6274797320365906,0.6274797320365906,True,3.0,3.0
7663ef6e,176,0,0,2,0|tile=13|consumed=|from=-1|flags=0,-0.36875972151756287,0.115973100066185,0.0,-1.1414495706558228,-1.257422685623169,-1.6922111511230469,3,-1.5,10,1,0.691586971282959,0.691586971282959,True,3.0,3.0
7663ef6e,180,1,0,6,0|tile=23|consumed=|from=-1|flags=1,-0.3689034879207611,0.0,0.0,0.3868904709815979,0.3868904709815979,0.57075035572052,1,0.5,10,1,0.6914920806884766,0.6914920806884766,True,3.0,3.0
7663ef6e,184,2,0,10,0|tile=32|consumed=|from=-1|flags=1,-0.4025524854660034,0.0,0.0,0.0,0.0,0.03829808905720711,2,0.0,11,1,0.6686112284660339,0.6686112284660339,True,3.0,3.0
7663ef6e,188,3,0,2,0|tile=11|consumed=|from=-1|flags=0,-0.43468981981277466,0.0,0.0,0.8145062327384949,0.8145062327384949,1.1592501401901245,0,1.0,12,1,0.6474654674530029,0.6474654674530029,True,3.0,3.0
7663ef6e,192,0,0,5,0|tile=8|consumed=|from=-1|flags=0,-0.33415141701698303,0.11684542894363403,0.0,-1.2076756954193115,-1.3245210647583008,-1.7845542430877686,3,-1.5,9,1,0.7159438133239746,0.7159438133239746,True,3.0,3.0
7663ef6e,196,1,0,7,0|tile=7|consumed=|from=-1|flags=1,-0.3689377009868622,0.0,0.0,0.40725311636924744,0.40725311636924744,0.5987741351127625,1,0.5,10,1,0.6914684772491455,0.6914684772491455,True,3.0,3.0
7663ef6e,200,2,0,0,0|tile=9|consumed=|from=-1|flags=1,-0.4022211730480194,0.0,0.0,0.0,0.0,0.03829808905720711,2,0.0,11,1,0.6688328385353088,0.6688328385353088,True,3.000999927520752,3.000999927520752
7663ef6e,204,3,0,12,0|tile=8|consumed=|from=-1|flags=0,-0.466354101896286,0.0,0.0,0.8573750257492065,0.8573750257492065,1.2182477712631226,0,1.0,13,1,0.6272850632667542,0.6272850632667542,True,3.0,3.0
7663ef6e,208,0,0,2,0|tile=15|consumed=|from=-1|flags=0,-3.300232172012329,0.07156886160373688,0.0,-1.275004267692566,-1.3465731143951416,-1.8149030208587646,3,-1.5,8,4,0.03687482699751854,0.742133617401123,False,3.0,3.002000093460083
7663ef6e,212,1,0,1,0|tile=2|consumed=|from=-1|flags=1,-0.3687320351600647,0.0,0.0,0.42868751287460327,0.42868751287460327,0.6282728910446167,1,0.5,10,1,0.6916107535362244,0.6916107535362244,True,3.0,3.0
7663ef6e,216,2,0,1,0|tile=11|consumed=|from=-1|flags=0,-0.3687320351600647,0.0,0.0,0.0,0.0,0.03829808905720711,2,0.0,10,1,0.6916107535362244,0.6916107535362244,True,3.0,3.0
7663ef6e,220,3,0,7,0|tile=13|consumed=|from=-1|flags=1,-0.4661993980407715,0.0,0.0,0.9024999737739563,0.9024999737739563,1.2803502082824707,0,1.0,13,1,0.6273821592330933,0.6273821592330933,True,3.0,3.0
7663ef6e,224,0,0,7,0|tile=28|consumed=|from=-1|flags=0,-3.3051061630249023,0.09654536098241806,0.0,-1.3471910953521729,-1.4437364339828491,-1.9486228227615356,3,-1.5,8,8,0.0366949662566185,0.7422154545783997,False,3.0,3.006999969482422
7663ef6e,228,1,0,8,0|tile=33|consumed=|from=-1|flags=1,-0.36897191405296326,0.0,0.0,0.45124998688697815,0.45124998688697815,0.6593241691589355,1,0.5,10,1,0.6914448738098145,0.6914448738098145,True,3.0,3.0
7663ef6e,232,2,0,2,0|tile=12|consumed=|from=-1|flags=0,-0.3687663972377777,0.0,0.0,0.0,0.0,0.03829808905720711,2,0.0,10,1,0.691586971282959,0.691586971282959,True,3.0,3.0
7663ef6e,236,3,0,12,0|tile=28|consumed=|from=-1|flags=1,-0.466354101896286,0.0,0.0,0.949999988079071,0.949999988079071,1.3457214832305908,0,1.0,13,1,0.6272850632667542,0.6272850632667542,True,3.0,3.0
7663ef6e,240,0,0,7,0|tile=33|consumed=|from=-1|flags=1,-3.3051044940948486,0.09148764610290527,0.0,-1.4229110479354858,-1.5143986940383911,-2.045870780944824,3,-1.5,8,8,0.0366949662566185,0.7422154545783997,False,3.0,3.006999969482422
7663ef6e,244,1,0,3,0|tile=12|consumed=|from=-1|flags=1,-0.33408254384994507,0.0,0.0,0.4749999940395355,0.4749999940395355,0.6920097470283508,1,0.5,9,1,0.715994656085968,0.715994656085968,True,3.0,3.0
7663ef6e,248,2,0,3,0|tile=14|consumed=|from=-1|flags=0,-0.36880069971084595,0.0,0.0,0.0,0.0,0.03829808905720711,2,0.0,10,1,0.6915632486343384,0.6915632486343384,True,3.0,3.0
7663ef6e,252,3,0,3,0|tile=19|consumed=|from=-1|flags=1,-0.4660751521587372,0.0,1.0,1.0,1.0,1.414533257484436,0,1.0,13,1,0.6274601817131042,0.6274601817131042,True,3.0,3.0
7663ef6e,256,0,0,5,0|tile=25|consumed=|from=-1|flags=0,-0.29814907908439636,0.04177860915660858,-1.5,-1.5,-1.541778564453125,-2.0835516452789307,3,-1.5,8,1,0.7421880960464478,0.7421880960464478,True,3.0,3.0
7663ef6e,260,1,0,0,0|tile=1|consumed=|from=-1|flags=1,-0.3686976432800293,0.0,0.5,0.5,0.5,0.7264156341552734,1,0.5,10,1,0.6916345953941345,0.6916345953941345,True,3.000999927520752,3.000999927520752
7663ef6e,264,2,0,4,0|tile=6|consumed=|from=-1|flags=0,-0.3688350021839142,0.0,0.0,0.0,0.0,0.03829808905720711,2,0.0,10,1,0.6915395259857178,0.6915395259857178,True,3.0,3.0
7181d031,0,0,0,6,0|tile=24|consumed=|from=-1|flags=0,-0.43481576442718506,0.09702598303556442,0.0,0.3191712200641632,0.2221452295780182,0.34402215480804443,1,0.5,12,1,0.6473823189735413,0.6473823189735413,True,3.0,3.0
7181d031,4,1,0,10,0|tile=8|consumed=|from=-1|flags=0,-0.4966558814048767,0.0,0.0,0.0,0.0,0.03829808905720711,2,0.0,14,1,0.6085622906684875,0.6085622906684875,True,3.0,3.0
7181d031,8,2,0,4,0|tile=13|consumed=|from=-1|flags=0,-0.4661061763763428,0.0,0.0,-0.8532001376152039,-0.8532001376152039,-1.1359058618545532,3,-1.5,13,1,0.6274406313896179,0.6274406313896179,True,3.0,3.0
7181d031,12,3,0,11,0|tile=30|consumed=|from=-1|flags=0,-0.46632322669029236,0.0,0.0,0.5987369418144226,0.5987369418144226,0.8623009324073792,0,1.0,13,1,0.6273044943809509,0.6273044943809509,True,3.0,3.0
