actor_update_margin_threshold,actor_update_support_mode,actor_update_topk,advantage_mean,behavior_temperature,checkpoint_path,checkpoint_sha256,clip_eps,config_key,config_key_label,config_path,count,delta_clip,delta_clip_coef,delta_l2_coef,delta_support_margin_threshold,delta_support_mode,delta_support_topk,entropy_coef,iteration,low_rank_flip_penalty_coef,low_rank_flip_topk,lr,negative_advantage_count,opponent_mode,outside_support_delta_mode,pilot_config_id,positive_advantage_count,ratio_mode,rerun_config_id,return_mean,rule_kl_coef,rule_score_scale,rule_score_scale_version,selected_prior_rank,source_config_id,support_policy_mode,terminal_reward_mean,update_epochs,weak_margin_flip_penalty_coef,weak_margin_threshold,zero_advantage_count
0.75,all,3,0.3132405207157135,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,125,0.0,0.0,0.0,0.75,topk,3,0.01,0,0.0,3,0.002,32,rulebase,zero,0,93,tempered_current_logits,0,0.05291507208347321,0.001,0.25,keqingrl_rule_score_scale_v1,1,93,support-only-topk,0.26,8,0.0,0.75,0
0.75,all,3,0.31728305288574155,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,57,0.0,0.0,0.0,0.75,topk,3,0.01,0,0.0,3,0.002,15,rulebase,zero,0,42,tempered_current_logits,0,0.04350959849462174,0.001,0.25,keqingrl_rule_score_scale_v1,2,93,support-only-topk,0.22807017543859648,8,0.0,0.75,0
0.75,all,3,0.27269215855682105,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,57,0.0,0.0,0.0,0.75,topk,3,0.01,0,0.0,3,0.002,17,rulebase,zero,0,40,tempered_current_logits,0,-0.0006746683727230942,0.001,0.25,keqingrl_rule_score_scale_v1,3,93,support-only-topk,0.15789473684210525,8,0.0,0.75,0
0.75,all,3,0.736726098761116,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,97,0.0,0.0,0.0,0.75,topk,3,0.01,1,0.0,3,0.002,26,rulebase,zero,0,71,tempered_current_logits,0,-0.3140639615120347,0.001,0.25,keqingrl_rule_score_scale_v1,1,93,support-only-topk,0.10309278350515463,8,0.0,0.75,0
0.75,all,3,0.6676758461312127,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,67,0.0,0.0,0.0,0.75,topk,3,0.01,1,0.0,3,0.002,24,rulebase,zero,0,43,tempered_current_logits,0,-0.4493251416220594,0.001,0.25,keqingrl_rule_score_scale_v1,2,93,support-only-topk,-0.08955223880597014,8,0.0,0.75,0
0.75,all,3,1.0005723117054373,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,69,0.0,0.0,0.0,0.75,topk,3,0.01,1,0.0,3,0.002,17,rulebase,zero,0,52,tempered_current_logits,0,-0.1649840521639672,0.001,0.25,keqingrl_rule_score_scale_v1,3,93,support-only-topk,0.2536231884057971,8,0.0,0.75,0
0.75,all,3,1.1050105222224533,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,91,0.0,0.0,0.0,0.75,topk,3,0.01,2,0.0,3,0.002,15,rulebase,zero,0,76,tempered_current_logits,0,-0.27669591366589724,0.001,0.25,keqingrl_rule_score_scale_v1,1,93,support-only-topk,0.26373626373626374,8,0.0,0.75,0
0.75,all,3,1.063299893679326,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,57,0.0,0.0,0.0,0.75,topk,3,0.01,2,0.0,3,0.002,7,rulebase,zero,0,50,tempered_current_logits,0,-0.3747712635157401,0.001,0.25,keqingrl_rule_score_scale_v1,2,93,support-only-topk,0.15789473684210525,8,0.0,0.75,0
0.75,all,3,1.1584230570206002,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,67,0.0,0.0,0.0,0.75,topk,3,0.01,2,0.0,3,0.002,8,rulebase,zero,0,59,tempered_current_logits,0,-0.32064912924126016,0.001,0.25,keqingrl_rule_score_scale_v1,3,93,support-only-topk,0.20149253731343283,8,0.0,0.75,0
