config_id,iteration,seed,rule_kl_coef,entropy_coef,lr,opponent_mode,approx_kl,clip_fraction,entropy,rule_kl,rule_agreement,neural_delta_abs_mean,neural_delta_abs_max,top1_action_changed_rate,rank_pt,fourth_rate,deal_in_rate,batch_size,episode_count,illegal_action_rate,fallback_rate,forced_terminal_missed
0,0,25960425,0.05,0.01,3e-05,rule_prior_greedy,0.0,0.0,1.373516321182251,-1.7296769572183734e-10,1.0,5.414471888798289e-05,0.00011035234638256952,0.0,0.0,0.375,0.0,125,8,0.0,0.0,0
0,1,25970425,0.05,0.01,3e-05,rule_prior_greedy,8.616747723330653e-13,0.0,1.3087365627288818,-1.88297857306452e-08,1.0,8.381933002965525e-05,0.0001842359924921766,0.0,0.1875,0.25,0.0,94,8,0.0,0.0,0
0,2,25980425,0.05,0.01,3e-05,rule_prior_greedy,1.4104959604813172e-12,0.0,1.4539655447006226,-8.946392959785499e-09,1.0,0.0001015507077681832,0.0002113212540280074,0.0,-0.6875,0.625,0.0,123,8,0.0,0.0,0
0,3,25990425,0.05,0.01,3e-05,rule_prior_greedy,2.14420820508765e-12,0.0,1.4959865808486938,-1.596563237171722e-08,1.0,9.14598349481821e-05,0.00020303350174799562,0.0,0.0,0.375,0.0,113,8,0.0,0.0,0
0,4,26000425,0.05,0.01,3e-05,rule_prior_greedy,1.9522161665008753e-12,0.0,1.3938078880310059,1.6162927662932702e-09,1.0,9.804568253457546e-05,0.0003065199707634747,0.0,-0.0625,0.375,0.0,98,8,0.0,0.0,0
