actor_update_dropped_count,actor_update_dropped_non_top1_positive_advantage_count,actor_update_dropped_positive_advantage_count,actor_update_dropped_prior_margin_mean,actor_update_dropped_rate,actor_update_dropped_selected_prior_rank_mean,actor_update_kept_count,actor_update_kept_non_top1_positive_advantage_count,actor_update_kept_positive_advantage_count,actor_update_kept_prior_margin_mean,actor_update_kept_rate,actor_update_kept_selected_prior_rank_mean,actor_update_margin_threshold,actor_update_support_mode,actor_update_topk,adaptive_recovery_enabled,advantage_max,advantage_mean,advantage_min,advantage_negative_rate,advantage_positive_rate,advantage_std,advantage_zero_rate,batch_size,behavior_temperature,checkpoint_path,checkpoint_sha256,clip_eps,config_key,config_key_label,config_path,delta_clip,delta_clip_coef,delta_l2_coef,delta_support_margin_threshold,delta_support_mode,delta_support_topk,entropy_coef,episodes,iteration,low_rank_flip_penalty_coef,low_rank_flip_topk,lr,max_grad_norm,mean_delta_needed_to_flip_top1,movement_quality_gate_enabled,non_top1_positive_advantage_count,non_top1_selected_count,non_top1_selected_rate,opponent_mode,outside_support_delta_mode,p10_delta_needed_to_flip_top1,p50_delta_needed_to_flip_top1,p90_delta_needed_to_flip_top1,pilot_config_id,positive_advantage_count,positive_advantage_non_top1_count,positive_advantage_top1_count,quality_max_changed_prior_rank_mean,quality_max_prior_margin_p50,quality_max_rank_ge5_rate,rank_coef,ratio_mode,recovery_attempted_epochs,recovery_extra_epochs,recovery_max_tempered_clip,recovery_max_tempered_kl,recovery_max_top1_changed,recovery_max_untempered_clip,recovery_min_top1_changed,recovery_pre_tempered_clip,recovery_pre_tempered_kl,recovery_pre_top1_changed,recovery_pre_untempered_clip,recovery_rejected_epochs,recovery_stop_reason,rerun_config_id,return_max,return_mean,return_min,return_std,reward_max,reward_mean,reward_min,reward_nonzero_count,reward_std,rollout_seed,rule_kl_coef,rule_score_scale,rule_score_scale_values,rule_score_scale_version,sample_entropy_mean,seed_hash,seed_registry_id,selected_non_top1_positive_advantage_count,selected_prior_prob_mean,selected_prior_prob_p90,selected_prior_rank_histogram,selected_prior_rank_mean,selected_prior_top1_rate,source_config_id,support_policy_mode,tempered_post_update_approx_kl,tempered_post_update_clip_fraction,tempered_post_update_low_rank_flip_penalty,tempered_post_update_policy_loss,tempered_post_update_rule_kl,tempered_post_update_weak_margin_flip_penalty,torch_sample_seed,train_movement_quality_pass,untempered_post_batch_size,untempered_post_changed_action_prior_rank_mean,untempered_post_changed_action_prior_rank_p50,untempered_post_changed_action_prior_rank_p90,untempered_post_changed_state_prior_margin_mean,untempered_post_changed_state_prior_margin_p50,untempered_post_changed_state_prior_margin_p90,untempered_post_changed_state_prior_margin_top1_to_top2_mean,untempered_post_changed_state_prior_margin_top1_to_top2_p50,untempered_post_changed_state_prior_margin_top1_to_top2_p90,untempered_post_changed_state_prior_top1_prob_mean,untempered_post_changed_state_selected_prior_prob_mean,untempered_post_changed_to_rank_ge5_rate,untempered_post_changed_to_top2_rate,untempered_post_changed_to_top3_rate,untempered_post_changed_to_top5_rate,untempered_post_effective_margin_to_flip_mean,untempered_post_effective_margin_to_flip_p50,untempered_post_effective_margin_to_flip_p90,untempered_post_neural_delta_abs_max,untempered_post_neural_delta_abs_mean,untempered_post_rule_agreement,untempered_post_scaled_prior_margin_mean,untempered_post_scaled_prior_margin_p50,untempered_post_top1_action_changed_rate,untempered_post_update_approx_kl,untempered_post_update_clip_fraction,untempered_pre_batch_size,untempered_pre_changed_action_prior_rank_mean,untempered_pre_changed_action_prior_rank_p50,untempered_pre_changed_action_prior_rank_p90,untempered_pre_changed_state_prior_margin_mean,untempered_pre_changed_state_prior_margin_p50,untempered_pre_changed_state_prior_margin_p90,untempered_pre_changed_state_prior_margin_top1_to_top2_mean,untempered_pre_changed_state_prior_margin_top1_to_top2_p50,untempered_pre_changed_state_prior_margin_top1_to_top2_p90,untempered_pre_changed_state_prior_top1_prob_mean,untempered_pre_changed_state_selected_prior_prob_mean,untempered_pre_changed_to_rank_ge5_rate,untempered_pre_changed_to_top2_rate,untempered_pre_changed_to_top3_rate,untempered_pre_changed_to_top5_rate,untempered_pre_effective_margin_to_flip_mean,untempered_pre_effective_margin_to_flip_p50,untempered_pre_effective_margin_to_flip_p90,untempered_pre_neural_delta_abs_max,untempered_pre_neural_delta_abs_mean,untempered_pre_rule_agreement,untempered_pre_scaled_prior_margin_mean,untempered_pre_scaled_prior_margin_p50,untempered_pre_top1_action_changed_rate,update_epochs,value_coef,weak_margin_flip_penalty_coef,weak_margin_threshold
0,0,0,0.0,0.0,0.0,242,172,196,3.000190019607544,1.0,5.962810039520264,0.75,all,3,False,1.5150563716888428,0.36985868215560913,-1.259690761566162,0.19008264462809918,0.8099173553719008,0.734431266784668,0.0,242,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.0,0.75,all,3,0.005,16,0,0.0,3,0.003,1.0,3.0044875144958496,True,172,213,0.8801652892561983,rulebase,zero,3.0,3.003999948501587,3.009999990463257,0,196,172,24,3.0,3.1,0.1,0.0,tempered_current_logits,0,0,0.3,0.03,0.25,0.8,0.02,0.3264462947845459,0.024745693430304527,0.21074379980564117,0.42975205183029175,0,disabled,0,1.0,0.12047562748193741,-1.5,0.681074857711792,1.0,0.012396694160997868,-1.5,16,0.260822057723999,202604680000,0.001,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,118479290f770591,config=0:iter=0:base=202604680000:stride=1:count=16,172,0.10685980421575633,0.6273238062858582,"{""1"":29,""10"":18,""11"":15,""12"":15,""13"":3,""14"":1,""2"":20,""3"":25,""4"":29,""5"":20,""6"":19,""7"":11,""8"":19,""9"":18}",5.962809917355372,0.11983471074380166,93,unrestricted,0.024745693430304527,0.3264462947845459,3.5589799880981445,-0.024483636021614075,0.5748153924942017,0.8571425676345825,202604680000,False,242,8.352941176470589,8.0,11.0,3.006921562494016,3.006999969482422,3.009999990463257,3.000137244953829,3.0,3.000999927520752,0.6494966079207027,0.032114395579578826,0.9215686274509803,0.0784313725490196,0.0784313725490196,0.09803921568627451,0.3320391774177551,0.31108540296554565,0.6972436904907227,0.8834670186042786,0.22973093390464783,0.78925621509552,0.750047504901886,0.75,0.21074379980564117,0.03928221017122269,0.42975205183029175,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7500433921813965,0.7500019073486328,0.7502202391624451,0.00022066821111366153,0.0001228676992468536,1.0,0.750047504901886,0.75,0.0,8,0.0,0.0,0.75
0,0,0,0.0,0.0,0.0,224,113,129,3.0001204013824463,1.0,5.90625,0.75,all,3,False,2.2380852699279785,0.3817533552646637,-1.161816120147705,0.42410714285714285,0.5758928571428571,0.958424985408783,0.0,224,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.0,0.75,all,3,0.005,16,1,0.0,3,0.003,1.0,3.0043883323669434,True,113,196,0.875,rulebase,zero,3.0,3.003999948501587,3.009700059890747,0,129,113,16,3.0,3.1,0.1,0.0,tempered_current_logits,0,0,0.3,0.03,0.25,0.8,0.02,0.2276785671710968,0.013962054625153542,0.4732142984867096,0.3839285671710968,0,disabled,0,1.0000001192092896,-0.3528832793235779,-1.5,0.8645064830780029,1.0,-0.0223214291036129,-1.5,16,0.3299647867679596,202604680016,0.001,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,f0a426d6c438ec6f,config=0:iter=1:base=202604680016:stride=1:count=16,113,0.11204683897917025,0.6273238062858582,"{""1"":28,""10"":18,""11"":16,""12"":8,""13"":6,""14"":1,""2"":24,""3"":25,""4"":19,""5"":17,""6"":14,""7"":16,""8"":17,""9"":15}",5.90625,0.125,93,unrestricted,0.013962054625153542,0.2276785671710968,3.4183154106140137,-0.043615274131298065,0.6428170800209045,0.8601462244987488,202604680001,False,224,8.547169811320755,9.0,11.0,3.006924516749832,3.006999969482422,3.009000062942505,3.000056599670986,3.0,3.0,0.6567628867221329,0.03247362278612717,0.9622641509433962,0.02830188679245283,0.03773584905660377,0.0660377358490566,0.15157948434352875,0.02468857169151306,0.4780394434928894,2.4574339389801025,0.9132546782493591,0.5267857313156128,0.7500301003456116,0.75,0.4732142984867096,0.029722239822149277,0.3839285671710968,224,8.376344086021506,9.0,11.0,3.0067526935249247,3.006999969482422,3.009000062942505,3.000043007635301,3.0,3.0,0.6594649963481451,0.032613017606318635,0.967741935483871,0.021505376344086023,0.03225806451612903,0.06451612903225806,0.20832793414592743,0.09993676841259003,0.5624114871025085,0.799966037273407,0.25780394673347473,0.5848214626312256,0.7500301003456116,0.75,0.4151785671710968,8,0.0,0.0,0.75
0,0,0,0.0,0.0,0.0,245,190,214,3.0002284049987793,1.0,6.114285945892334,0.75,all,3,False,1.1859828233718872,0.3538474142551422,-1.6075372695922852,0.12653061224489795,0.8734693877551021,0.6032832860946655,0.0,245,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.0,0.75,all,3,0.005,16,2,0.0,3,0.003,1.0,3.0046486854553223,True,190,215,0.8775510204081632,rulebase,zero,3.0,3.003999948501587,3.009000062942505,0,214,190,24,3.0,3.1,0.1,0.0,tempered_current_logits,0,0,0.3,0.03,0.25,0.8,0.02,0.06530611962080002,0.005721444729715586,0.3877550959587097,0.16734693944454193,0,disabled,0,1.0,0.37708866596221924,-1.5,0.5741674304008484,1.0,0.03265305981040001,-1.5,16,0.2368050515651703,202604680032,0.001,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,0084f2fbed7c1e70,config=0:iter=2:base=202604680032:stride=1:count=16,190,0.10919953881173718,0.6473202705383301,"{""1"":30,""10"":17,""11"":13,""12"":11,""13"":1,""14"":2,""2"":22,""3"":17,""4"":18,""5"":19,""6"":20,""7"":22,""8"":31,""9"":22}",6.114285714285714,0.12244897959183673,93,unrestricted,0.005721444729715586,0.06530611962080002,3.505742073059082,-0.041571371257305145,0.620560348033905,0.8594114184379578,202604680002,False,245,8.010526315789473,8.0,10.0,3.0063684237630746,3.006999969482422,3.009000062942505,3.0001263066342,3.0,3.000999927520752,0.6546455897782978,0.032386536602126925,0.9052631578947369,0.08421052631578947,0.08421052631578947,0.11578947368421053,0.28093165159225464,0.17733073234558105,0.7528555393218994,3.3432693481445312,1.1738709211349487,0.6122449040412903,0.7500571012496948,0.75,0.3877550959587097,0.011385596357285976,0.16734693944454193,245,7.819148936170213,8.0,10.0,3.0061808570902397,3.006999969482422,3.009000062942505,3.0000957377413484,3.0,3.0,0.6542225163033668,0.03237139651591473,0.8936170212765957,0.09574468085106383,0.09574468085106383,0.13829787234042554,0.2560543119907379,0.10787606239318848,0.7280318140983582,2.676386833190918,0.9195352792739868,0.6163265705108643,0.7500571012496948,0.75,0.38367345929145813,8,0.0,0.0,0.75
0,0,0,0.0,0.0,0.0,242,136,161,3.000206232070923,1.0,6.0,0.75,all,3,False,1.4896726608276367,0.18641914427280426,-1.3052978515625,0.3347107438016529,0.6652892561983471,0.8342075347900391,0.0,242,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.0,0.75,topk,3,0.005,16,0,0.0,3,0.003,1.0,3.0045576095581055,True,136,210,0.8677685950413223,rulebase,zero,3.0,3.004499912261963,3.009999990463257,1,161,136,25,3.0,3.1,0.1,0.0,tempered_current_logits,0,0,0.3,0.03,0.25,0.8,0.02,0.012396694160997868,0.0030176329892128706,0.0,0.05371900647878647,0,disabled,0,1.0,-0.07497863471508026,-1.5,0.8053915500640869,1.0,-0.00413223123177886,-1.5,16,0.29102176427841187,202604780000,0.001,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,23a48fb858ce51ca,config=1:iter=0:base=202604780000:stride=1:count=16,136,0.1144666621954111,0.62740159034729,"{""1"":32,""10"":22,""11"":21,""12"":12,""13"":2,""14"":1,""2"":26,""3"":23,""4"":15,""5"":18,""6"":18,""7"":23,""8"":16,""9"":13}",6.0,0.1322314049586777,93,delta-topk-zero,0.0030176329892128706,0.012396694160997868,3.4916493892669678,-0.020803723484277725,0.589962899684906,0.8667872548103333,202604780000,False,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714849829673767,0.6056324243545532,0.6883872747421265,0.7006961703300476,0.04635240137577057,1.0,0.7500515580177307,0.75,0.0,0.004019842483103275,0.05371900647878647,242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.750048041343689,0.7500166893005371,0.7502304315567017,0.0001975312188733369,3.0441933631664142e-05,1.0,0.7500515580177307,0.75,0.0,8,0.0,0.0,0.75
0,0,0,0.0,0.0,0.0,202,107,122,3.0001487731933594,1.0,5.846534729003906,0.75,all,3,False,2.746407985687256,0.508001446723938,-0.9923400282859802,0.39603960396039606,0.6039603960396039,0.9497067928314209,0.0,202,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.0,0.75,topk,3,0.005,16,1,0.0,3,0.003,1.0,3.0043563842773438,True,107,175,0.8663366336633663,rulebase,zero,3.0,3.003999948501587,3.0099000930786133,1,122,107,15,3.0,3.1,0.1,0.0,tempered_current_logits,0,0,0.3,0.03,0.25,0.8,0.02,0.10396039485931396,0.008300435729324818,0.11881188303232193,0.15346534550189972,0,disabled,0,1.0,-0.5800922513008118,-1.540433645248413,0.7995734214782715,1.0,-0.03465346619486809,-1.5,16,0.32439911365509033,202604780016,0.001,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,09db8a155933930d,config=1:iter=1:base=202604780016:stride=1:count=16,107,0.11485731728965103,0.6273432970046997,"{""1"":27,""10"":15,""11"":11,""12"":12,""13"":1,""2"":14,""3"":15,""4"":19,""5"":29,""6"":20,""7"":15,""8"":9,""9"":15}",5.846534653465347,0.13366336633663367,93,delta-topk-zero,0.008300435729324818,0.10396039485931396,3.60538649559021,-0.036256395280361176,0.5876588225364685,0.8656159043312073,202604780001,False,202,3.125,3.0,4.0,3.0014166831970215,3.001500129699707,3.002000093460083,3.000166654586792,3.0,3.000999927520752,0.6532297059893608,0.03247615718282759,0.0,0.25,0.625,1.0,0.4891660809516907,0.48973479866981506,1.0030795335769653,1.1632285118103027,0.09514942765235901,0.8811880946159363,0.7500371932983398,0.75,0.11881188303232193,0.016275323927402496,0.15346534550189972,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6103241443634033,0.6187136173248291,0.6833255290985107,0.3792406916618347,0.03798473998904228,1.0,0.7500371932983398,0.75,0.0,8,0.0,0.0,0.75
0,0,0,0.0,0.0,0.0,262,175,199,3.0002174377441406,1.0,6.648854732513428,0.75,all,3,False,2.493220090866089,0.8085929155349731,-0.8833615183830261,0.24045801526717558,0.7595419847328244,0.8999050855636597,0.0,262,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.0,0.75,topk,3,0.005,16,2,0.0,3,0.003,1.0,3.005194902420044,True,175,230,0.8778625954198473,rulebase,zero,3.0,3.005500078201294,3.009999990463257,1,199,175,24,3.0,3.1,0.1,0.0,tempered_current_logits,0,0,0.3,0.03,0.25,0.8,0.02,0.06870228797197342,0.005263765808194876,0.1335877925157547,0.11450381577014923,0,disabled,0,1.0000001192092896,-0.1971326619386673,-1.5088367462158203,0.7626709938049316,1.0,0.007633587811142206,-1.5,16,0.2761840224266052,202604780032,0.001,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,91c6c1a140bfcae0,config=1:iter=2:base=202604780032:stride=1:count=16,175,0.10824094667234493,0.6275189518928528,"{""1"":32,""10"":23,""11"":25,""12"":16,""13"":5,""2"":14,""3"":20,""4"":16,""5"":15,""6"":20,""7"":24,""8"":35,""9"":17}",6.648854961832061,0.12213740458015267,93,delta-topk-zero,0.005263765808194876,0.06870228797197342,3.5846683979034424,-0.03440290316939354,0.5873669981956482,0.864245593547821,202604780002,False,262,3.657142857142857,4.0,4.0,3.001971469606672,3.002000093460083,3.003000020980835,3.0001999855041506,3.0,3.000999927520752,0.6577617866652352,0.032683554238506725,0.0,0.05714285714285714,0.2857142857142857,1.0,0.5045643448829651,0.49659067392349243,1.0553826093673706,1.2364866733551025,0.09475288540124893,0.8664122223854065,0.7500543594360352,0.75,0.1335877925157547,0.008850160986185074,0.11450381577014923,262,3.1944444444444446,3.0,4.0,3.0016111267937555,3.002000093460083,3.003000020980835,3.0002777576446533,3.0,3.000999927520752,0.6639885769950019,0.033005005266103477,0.0,0.2222222222222222,0.5833333333333334,1.0,0.49557214975357056,0.3941093683242798,1.1202232837677002,0.9935942888259888,0.10110173374414444,0.8625954389572144,0.7500543594360352,0.75,0.13740457594394684,8,0.0,0.0,0.75
0,0,0,0.0,0.0,0.0,241,154,193,3.0001742839813232,1.0,5.759335994720459,0.75,all,3,False,1.3935438394546509,0.3924192488193512,-1.2250053882598877,0.1991701244813278,0.8008298755186722,0.7359126806259155,0.0,241,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.0,0.75,topk,5,0.005,16,0,0.0,3,0.003,1.0,3.004307270050049,True,154,196,0.8132780082987552,rulebase,zero,3.0,3.003999948501587,3.009000062942505,2,193,154,39,3.0,3.1,0.1,0.0,tempered_current_logits,0,0,0.3,0.03,0.25,0.8,0.02,0.004149377811700106,0.004447645042091608,0.0,0.033195022493600845,0,disabled,0,1.0,0.13690420985221863,-1.5,0.7051502466201782,1.0,0.014522821642458439,-1.5,16,0.2671438753604889,202604880000,0.001,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,de544ed482ad11b1,config=2:iter=0:base=202604880000:stride=1:count=16,154,0.1504484053036484,0.6686112284660339,"{""1"":45,""10"":14,""11"":16,""12"":7,""13"":3,""2"":13,""3"":20,""4"":15,""5"":23,""6"":20,""7"":17,""8"":28,""9"":20}",5.759336099585062,0.18672199170124482,93,delta-topk-zero,0.004447645042091608,0.004149377811700106,3.4302189350128174,-0.01938646100461483,0.5957695245742798,0.8610270023345947,202604880000,False,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5364309549331665,0.5537135601043701,0.6442359685897827,0.572178840637207,0.09859967976808548,1.0,0.7500435709953308,0.75,0.0,0.005812651012092829,0.033195022493600845,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7500516772270203,0.7500324845314026,0.7502231001853943,0.00021768308943137527,5.3443083743331954e-05,1.0,0.7500435709953308,0.75,0.0,8,0.0,0.0,0.75
0,0,0,0.0,0.0,0.0,225,131,147,3.0002310276031494,1.0,6.266666889190674,0.75,all,3,False,3.2042860984802246,0.6517396569252014,-1.0899782180786133,0.3466666666666667,0.6533333333333333,1.0522814989089966,0.0,225,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.0,0.75,topk,5,0.005,16,1,0.0,3,0.003,1.0,3.0048134326934814,True,131,200,0.8888888888888888,rulebase,zero,3.0,3.005000114440918,3.009999990463257,2,147,131,16,3.0,3.1,0.1,0.0,tempered_current_logits,0,0,0.3,0.03,0.25,0.8,0.02,0.004444444552063942,0.0010479077463969588,0.0,0.02222222276031971,0,disabled,0,1.0,-0.43576666712760925,-1.5181331634521484,0.8421720266342163,1.0,-0.013333333656191826,-1.5,16,0.3159465491771698,202604880016,0.001,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,a64a40fc55ba4afb,config=2:iter=1:base=202604880016:stride=1:count=16,131,0.10176466259691451,0.6273238062858582,"{""1"":25,""10"":16,""11"":19,""12"":10,""13"":1,""14"":1,""2"":13,""3"":23,""4"":16,""5"":17,""6"":29,""7"":16,""8"":12,""9"":27}",6.266666666666667,0.1111111111111111,93,delta-topk-zero,0.0010479077463969588,0.004444444552063942,3.5625040531158447,-0.02004595845937729,0.5842394232749939,0.8632950186729431,202604880001,False,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5589441061019897,0.5586310029029846,0.6504805684089661,0.7064105272293091,0.09466767311096191,1.0,0.7500577569007874,0.75,0.0,0.002943073632195592,0.02222222276031971,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5404501557350159,0.5322642922401428,0.6373698115348816,0.4160705804824829,0.09466350823640823,1.0,0.7500577569007874,0.75,0.0,8,0.0,0.0,0.75
0,0,0,0.0,0.0,0.0,246,94,108,3.0001585483551025,1.0,6.264227867126465,0.75,all,3,False,2.3335957527160645,0.09061955660581589,-0.9191848039627075,0.5609756097560976,0.43902439024390244,0.9133471846580505,0.0,246,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.0,0.75,topk,5,0.005,16,2,0.0,3,0.003,1.0,3.004739761352539,True,94,216,0.8780487804878049,rulebase,zero,3.0,3.004499912261963,3.009999990463257,2,108,94,14,3.0,3.1,0.1,0.0,tempered_current_logits,0,0,0.3,0.03,0.25,0.8,0.02,0.004065040498971939,0.004994419869035482,0.0,0.10975609719753265,0,disabled,0,1.0000001192092896,-0.5777642726898193,-1.5,0.8205859661102295,1.0,-0.03252032399177551,-1.5,16,0.3171252906322479,202604880032,0.001,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,d1e695d4ec7c3dea,config=2:iter=2:base=202604880032:stride=1:count=16,94,0.10745489102886702,0.6272850632667542,"{""1"":30,""10"":16,""11"":20,""12"":14,""13"":4,""14"":1,""2"":22,""3"":15,""4"":24,""5"":21,""6"":17,""7"":20,""8"":13,""9"":29}",6.264227642276423,0.12195121951219512,93,delta-topk-zero,0.004994419869035482,0.004065040498971939,3.8561699390411377,-0.02565091662108898,0.6261736750602722,0.8787997364997864,202604880002,False,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3378235995769501,0.32235226035118103,0.5105270743370056,0.8131741881370544,0.17891840636730194,1.0,0.7500396370887756,0.75,0.0,0.009154101833701134,0.10975609719753265,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5528897047042847,0.5571572780609131,0.6306667327880859,0.4550788700580597,0.08584614098072052,1.0,0.7500396370887756,0.75,0.0,8,0.0,0.0,0.75
