checkpoint_path,checkpoint_sha256,config_id,config_path,fail_closed_count,mapping_available_count,mapping_row_count,optimizer_path,optimizer_sha256,rerun_config_id,rule_score_scale,rule_score_scale_version,source_config_id,teacher_ce,teacher_kl,teacher_policy_agreement,teacher_source,teacher_support,teacher_temperature,teacher_topk,top1_changed_vs_parent_rate
reports/keqingrl_mortal_action_q_imitation_optimized_smoke_20260430/checkpoint_config_000/policy_final.pt,d75c056d775f74bc95d4e728875fa5c4c1f1bc0e5f77acc2520efaa216923ce8,0,reports/keqingrl_mortal_action_q_imitation_optimized_smoke_20260430/checkpoint_config_000/config.json,0,45,45,reports/keqingrl_mortal_action_q_imitation_optimized_smoke_20260430/checkpoint_config_000/optimizer_final.pt,466c0a62bf37990cbf2c254fd1cee8509ab27e7b405d6224c12d6fec54f00838,0,0.25,keqingrl_rule_score_scale_v1,93,0.7502429485321045,0.48381859064102173,0.75,mortal-action-q,topk,1.0,3,0.0
reports/keqingrl_mortal_action_q_imitation_optimized_smoke_20260430/checkpoint_config_001/policy_final.pt,92081429dc6efaa5a38d127c7fa1b56147eb868aecd06bc26698656a521ba515,1,reports/keqingrl_mortal_action_q_imitation_optimized_smoke_20260430/checkpoint_config_001/config.json,0,41,41,reports/keqingrl_mortal_action_q_imitation_optimized_smoke_20260430/checkpoint_config_001/optimizer_final.pt,b22e4513d85a85c023f0aa86e5e89fd22ecb79f7000c327e5bc961ee45a187df,0,0.25,keqingrl_rule_score_scale_v1,93,0.9478603005409241,0.5161665678024292,0.5,mortal-action-q,topk,1.0,3,0.0
