actor_update_margin_threshold,actor_update_support_mode,actor_update_topk,advantage_mean,behavior_temperature,checkpoint_path,checkpoint_sha256,clip_eps,config_key,config_key_label,config_path,count,delta_clip,delta_clip_coef,delta_l2_coef,delta_support_margin_threshold,delta_support_mode,delta_support_topk,entropy_coef,iteration,low_rank_flip_penalty_coef,low_rank_flip_topk,lr,negative_advantage_count,opponent_mode,outside_support_delta_mode,pilot_config_id,positive_advantage_count,ratio_mode,rerun_config_id,return_mean,rule_kl_coef,rule_score_scale,rule_score_scale_version,selected_prior_rank,source_config_id,support_policy_mode,teacher_confidence_gate,teacher_contract_version,teacher_entropy_max,teacher_margin_min,teacher_prior_agree_min,teacher_source,teacher_target_type,teacher_temperature,teacher_topk,teacher_version,terminal_reward_mean,topk_ranking_aux_coef,topk_ranking_aux_mode,topk_ranking_k,update_epochs,weak_margin_flip_penalty_coef,weak_margin_threshold,zero_advantage_count
0.75,topk,3,-0.9607668604169574,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,7,0.0,0.0,0.0,0.75,topk,3,0.01,1,0.0,3,0.002,7,rulebase,zero,1,0,tempered_current_logits,0,-1.3531352281570435,0.0,0.25,keqingrl_rule_score_scale_v1,2,93,support-only-topk,False,keqingrl_topk_teacher_v1,1000000000.0,0.0,0.0,mortal-discard-q,topk_distribution,0.1,3,mortal_discard_teacher_v1,-1.5,10.0,teacher-ce,3,5,0.0,0.75,0
0.75,topk,3,-0.22911621974064753,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,13,0.0,0.0,0.0,0.75,topk,3,0.01,1,0.0,3,0.002,7,rulebase,zero,1,6,tempered_current_logits,0,-0.6301731077524332,0.0,0.25,keqingrl_rule_score_scale_v1,3,93,support-only-topk,False,keqingrl_topk_teacher_v1,1000000000.0,0.0,0.0,mortal-discard-q,topk_distribution,0.1,3,mortal_discard_teacher_v1,-0.5769230769230769,10.0,teacher-ce,3,5,0.0,0.75,0
0.75,topk,3,-0.09561334685845808,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,22,0.0,0.0,0.0,0.75,topk,3,0.01,0,0.0,3,0.003,10,rulebase,zero,2,12,tempered_current_logits,0,-0.2961697442965074,0.0,0.25,keqingrl_rule_score_scale_v1,1,93,support-only-topk,False,keqingrl_topk_teacher_v1,1000000000.0,0.0,0.0,mortal-discard-q,topk_distribution,0.1,3,mortal_discard_teacher_v1,-0.20454545454545456,5.0,teacher-ce,3,5,0.0,0.75,0
0.75,topk,3,-0.022925393921988352,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,14,0.0,0.0,0.0,0.75,topk,3,0.01,0,0.0,3,0.003,7,rulebase,zero,2,7,tempered_current_logits,0,-0.2891585592712675,0.0,0.25,keqingrl_rule_score_scale_v1,2,93,support-only-topk,False,keqingrl_topk_teacher_v1,1000000000.0,0.0,0.0,mortal-discard-q,topk_distribution,0.1,3,mortal_discard_teacher_v1,-0.2857142857142857,5.0,teacher-ce,3,5,0.0,0.75,0
0.75,topk,3,-0.24179482460021973,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,15,0.0,0.0,0.0,0.75,topk,3,0.01,0,0.0,3,0.003,9,rulebase,zero,2,6,tempered_current_logits,0,-0.4908723433812459,0.0,0.25,keqingrl_rule_score_scale_v1,3,93,support-only-topk,False,keqingrl_topk_teacher_v1,1000000000.0,0.0,0.0,mortal-discard-q,topk_distribution,0.1,3,mortal_discard_teacher_v1,-0.6,5.0,teacher-ce,3,5,0.0,0.75,0
0.75,topk,3,-0.5747204939524333,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,30,0.0,0.0,0.0,0.75,topk,3,0.01,1,0.0,3,0.003,30,rulebase,zero,2,0,tempered_current_logits,0,-1.3064335266749063,0.0,0.25,keqingrl_rule_score_scale_v1,1,93,support-only-topk,False,keqingrl_topk_teacher_v1,1000000000.0,0.0,0.0,mortal-discard-q,topk_distribution,0.1,3,mortal_discard_teacher_v1,-1.5,5.0,teacher-ce,3,5,0.0,0.75,0
0.75,topk,3,-0.6325737890743074,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,21,0.0,0.0,0.0,0.75,topk,3,0.01,1,0.0,3,0.003,21,rulebase,zero,2,0,tempered_current_logits,0,-1.3125627381461007,0.0,0.25,keqingrl_rule_score_scale_v1,2,93,support-only-topk,False,keqingrl_topk_teacher_v1,1000000000.0,0.0,0.0,mortal-discard-q,topk_distribution,0.1,3,mortal_discard_teacher_v1,-1.5,5.0,teacher-ce,3,5,0.0,0.75,0
0.75,topk,3,-0.536613387366136,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,12,0.0,0.0,0.0,0.75,topk,3,0.01,1,0.0,3,0.003,12,rulebase,zero,2,0,tempered_current_logits,0,-1.3271683752536774,0.0,0.25,keqingrl_rule_score_scale_v1,3,93,support-only-topk,False,keqingrl_topk_teacher_v1,1000000000.0,0.0,0.0,mortal-discard-q,topk_distribution,0.1,3,mortal_discard_teacher_v1,-1.5,5.0,teacher-ce,3,5,0.0,0.75,0
0.75,topk,3,0.7244050076062029,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,33,0.0,0.0,0.0,0.75,topk,3,0.01,0,0.0,3,0.003,0,rulebase,zero,3,33,tempered_current_logits,0,0.4050181013616649,0.0,0.25,keqingrl_rule_score_scale_v1,1,93,support-only-topk,False,keqingrl_topk_teacher_v1,1000000000.0,0.0,0.0,mortal-discard-q,topk_distribution,0.1,3,mortal_discard_teacher_v1,0.7878787878787878,10.0,teacher-ce,3,5,0.0,0.75,0
0.75,topk,3,0.7592110395431518,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,15,0.0,0.0,0.0,0.75,topk,3,0.01,0,0.0,3,0.003,0,rulebase,zero,3,15,tempered_current_logits,0,0.411996461947759,0.0,0.25,keqingrl_rule_score_scale_v1,2,93,support-only-topk,False,keqingrl_topk_teacher_v1,1000000000.0,0.0,0.0,mortal-discard-q,topk_distribution,0.1,3,mortal_discard_teacher_v1,0.7666666666666667,10.0,teacher-ce,3,5,0.0,0.75,0
0.75,topk,3,0.7295619650847383,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,18,0.0,0.0,0.0,0.75,topk,3,0.01,0,0.0,3,0.003,0,rulebase,zero,3,18,tempered_current_logits,0,0.41905317703882855,0.0,0.25,keqingrl_rule_score_scale_v1,3,93,support-only-topk,False,keqingrl_topk_teacher_v1,1000000000.0,0.0,0.0,mortal-discard-q,topk_distribution,0.1,3,mortal_discard_teacher_v1,0.75,10.0,teacher-ce,3,5,0.0,0.75,0
0.75,topk,3,0.47593105147624837,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,29,0.0,0.0,0.0,0.75,topk,3,0.01,1,0.0,3,0.003,9,rulebase,zero,3,20,tempered_current_logits,0,-0.09729757031490063,0.0,0.25,keqingrl_rule_score_scale_v1,1,93,support-only-topk,False,keqingrl_topk_teacher_v1,1000000000.0,0.0,0.0,mortal-discard-q,topk_distribution,0.1,3,mortal_discard_teacher_v1,0.1724137931034483,10.0,teacher-ce,3,5,0.0,0.75,0
0.75,topk,3,0.9034970675905546,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,12,0.0,0.0,0.0,0.75,topk,3,0.01,1,0.0,3,0.003,0,rulebase,zero,3,12,tempered_current_logits,0,0.3597807213664055,0.0,0.25,keqingrl_rule_score_scale_v1,2,93,support-only-topk,False,keqingrl_topk_teacher_v1,1000000000.0,0.0,0.0,mortal-discard-q,topk_distribution,0.1,3,mortal_discard_teacher_v1,0.9583333333333334,10.0,teacher-ce,3,5,0.0,0.75,0
0.75,topk,3,0.5877625005585807,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,14,0.0,0.0,0.0,0.75,topk,3,0.01,1,0.0,3,0.003,4,rulebase,zero,3,10,tempered_current_logits,0,0.0018802849309785025,0.0,0.25,keqingrl_rule_score_scale_v1,3,93,support-only-topk,False,keqingrl_topk_teacher_v1,1000000000.0,0.0,0.0,mortal-discard-q,topk_distribution,0.1,3,mortal_discard_teacher_v1,0.21428571428571427,10.0,teacher-ce,3,5,0.0,0.75,0
