checkpoint_path,checkpoint_sha256,config_id,config_path,fail_closed_count,mapping_available_count,mapping_row_count,optimizer_path,optimizer_sha256,rerun_config_id,rule_score_scale,rule_score_scale_version,source_config_id,teacher_ce,teacher_kl,teacher_policy_agreement,teacher_source,teacher_support,teacher_temperature,teacher_topk,top1_changed_vs_parent_rate
reports/keqingrl_mortal_action_q_imitation_script_smoke_20260429/checkpoint_config_000/policy_final.pt,0f529279c906704b72dc9201559de127629dc109d229ae499ad051f35b0b40a8,0,reports/keqingrl_mortal_action_q_imitation_script_smoke_20260429/checkpoint_config_000/config.json,0,39,39,reports/keqingrl_mortal_action_q_imitation_script_smoke_20260429/checkpoint_config_000/optimizer_final.pt,b5351ce820db0ffa1fe19199d78bcb543c60fe673a9c3777dcf3ec28f25cd85c,0,0.25,keqingrl_rule_score_scale_v1,93,0.7966143488883972,0.5852232575416565,0.75,mortal-action-q,topk,1.0,3,0.0
