batch_row_count,build_batch_sec,changed_rank_mean,checkpoint_path,checkpoint_sec,checkpoint_sha256,clip_like_logit_delta_max,config_key,config_key_label,config_path,defer_mortal_observation_bridge,delta_support_mode,delta_support_topk,device_transfer_sec,entropy_coef,episode_count,extra_mortal_count,fail_closed_count,forced_autopilot_action_types,iteration,iteration_sec,lr,mapping_available_count,mapping_available_rate,mapping_row_count,metrics_sec,missing_legal_count,mortal_obs_bridge_sec,mortal_teacher_checkpoint,mortal_teacher_eval_batch_size,mortal_teacher_strict_extra_mask,opponent_mode,pilot_config_id,policy_top1_vs_rule_top1_rate,policy_top1_vs_teacher_top1_rate,rank_ge5_rate,rerun_config_id,response_action_types,rollout_sec,rollout_seed,rows_per_sec,rule_kl_coef,rule_score_scale,rule_score_scale_version,self_turn_action_types,source_config_id,support_policy_mode,teacher_cache_sec,teacher_ce,teacher_contract_version,teacher_entropy,teacher_eval_sec,teacher_kl,teacher_loss,teacher_margin,teacher_policy_agreement,teacher_prior_agreement,teacher_row_valid_count,teacher_source,teacher_support,teacher_temperature,teacher_topk,top1_changed_vs_parent_rate,top1_changed_vs_source_rate,torch_seed,update_epochs,update_sec
5436,0.3637712739982817,2.1871275327771156,reports/keqingrl_mortal_action_q_imitation_train_20260430_source93_step20000_allseats_iter4_from_iter16/checkpoint_config_000/policy_iter_0004.pt,0.00391827799830935,bfb05a837ed7b21c3481231e4df73871923903e974ff49409a22ba7fc4aa5837,1.8156113624572754,{},{},reports/keqingrl_mortal_action_q_imitation_train_20260430_source93_step20000_allseats_iter4_from_iter16/checkpoint_config_000/config_iter_0004.json,True,topk,3,4.248500044923276e-05,,64,75,0,"TSUMO,RON,RYUKYOKU",0,92.0252927199981,0.004,5436,1.0,5436,0.7186038759973599,0,7.444303816002503,artifacts/mortal_training/mortal.pth,256,False,rule_prior_greedy,0,0.8456585705280304,0.6559163331985474,0.0011918951132300357,0,"PASS,RON,PON,CHI",67.04406481800106,202604330000,59.07071674892589,,0.25,keqingrl_rule_score_scale_v1,"DISCARD,REACH_DISCARD,TSUMO,RYUKYOKU",93,support-only-topk,2.3373699619987747,0.8562882542610168,mortal_action_teacher_v1,0.404792845249176,12.562238071997854,0.45149537920951843,0.8562882542610168,2.9480581283569336,0.6559163331985474,0.6522117853164673,4589.0,mortal-action-q,topk,1.0,3,0.07744665443897247,0.26250919699668884,202604330000,3,1.4247578159993282
5572,0.5077349489984044,2.205298013245033,reports/keqingrl_mortal_action_q_imitation_train_20260430_source93_step20000_allseats_iter4_from_iter16/checkpoint_config_000/policy_iter_0004.pt,0.005872485999134369,bfb05a837ed7b21c3481231e4df73871923903e974ff49409a22ba7fc4aa5837,2.6584653854370117,{},{},reports/keqingrl_mortal_action_q_imitation_train_20260430_source93_step20000_allseats_iter4_from_iter16/checkpoint_config_000/config_iter_0004.json,True,topk,3,3.2033000024966896e-05,,64,84,0,"TSUMO,RON,RYUKYOKU",1,102.48432841999966,0.004,5572,1.0,5572,0.7830307549993449,0,7.968762945998606,artifacts/mortal_training/mortal.pth,256,False,rule_prior_greedy,0,0.8916008621454239,0.6583622097969055,0.0016556291390728477,0,"PASS,RON,PON,CHI",75.31067492500006,202604330064,54.369288318550694,,0.25,keqingrl_rule_score_scale_v1,"DISCARD,REACH_DISCARD,TSUMO,RYUKYOKU",93,support-only-topk,2.3960888629990222,0.8514028787612915,mortal_action_teacher_v1,0.40196484327316284,13.869749440000305,0.44943803548812866,0.8514028787612915,2.979393482208252,0.6583622097969055,0.6516464352607727,4616.0,mortal-action-q,topk,1.0,3,0.07519741356372833,0.24353912472724915,202604330001,3,1.6383420960009971
5590,0.5145066500008397,2.261904761904762,reports/keqingrl_mortal_action_q_imitation_train_20260430_source93_step20000_allseats_iter4_from_iter16/checkpoint_config_000/policy_iter_0004.pt,0.004503389998717466,bfb05a837ed7b21c3481231e4df73871923903e974ff49409a22ba7fc4aa5837,0.9621467590332031,{},{},reports/keqingrl_mortal_action_q_imitation_train_20260430_source93_step20000_allseats_iter4_from_iter16/checkpoint_config_000/config_iter_0004.json,True,topk,3,3.4567001421237364e-05,,64,94,0,"TSUMO,RON,RYUKYOKU",2,101.17751362800118,0.004,5590,1.0,5590,0.7720996700008982,0,7.2387396409976645,artifacts/mortal_training/mortal.pth,256,False,rule_prior_greedy,0,0.8647584915161133,0.6484174728393555,0.0013227513227513227,0,"PASS,RON,PON,CHI",75.90683413499937,202604330128,55.249430427325215,,0.25,keqingrl_rule_score_scale_v1,"DISCARD,REACH_DISCARD,TSUMO,RYUKYOKU",93,support-only-topk,2.3748898989979352,0.859739363193512,mortal_action_teacher_v1,0.4174406826496124,12.846899742999085,0.44229865074157715,0.859739363193512,2.922311544418335,0.6484174728393555,0.6377245783805847,4676.0,mortal-action-q,topk,1.0,3,0.07620751112699509,0.28389981389045715,202604330002,3,1.5147648290003417
5418,0.46905321099984576,2.242909987669544,reports/keqingrl_mortal_action_q_imitation_train_20260430_source93_step20000_allseats_iter4_from_iter16/checkpoint_config_000/policy_iter_0004.pt,0.026003782000771025,bfb05a837ed7b21c3481231e4df73871923903e974ff49409a22ba7fc4aa5837,0.9695730209350586,{},{},reports/keqingrl_mortal_action_q_imitation_train_20260430_source93_step20000_allseats_iter4_from_iter16/checkpoint_config_000/config_iter_0004.json,True,topk,3,2.5770001229830086e-05,,64,54,0,"TSUMO,RON,RYUKYOKU",3,100.53155614900243,0.004,5418,1.0,5418,0.7314748300013889,0,8.328248241999972,artifacts/mortal_training/mortal.pth,256,False,rule_prior_greedy,0,0.8503137677907944,0.6517150402069092,0.0,0,"PASS,RON,PON,CHI",72.78472841300027,202604330192,53.893525650490616,,0.25,keqingrl_rule_score_scale_v1,"DISCARD,REACH_DISCARD,TSUMO,RYUKYOKU",93,support-only-topk,2.354063523001969,0.8514252305030823,mortal_action_teacher_v1,0.40253937244415283,14.330403905001731,0.44888585805892944,0.8514252305030823,2.9769155979156494,0.6517150402069092,0.6391820311546326,4548.0,mortal-action-q,topk,1.0,3,0.05241786688566208,0.26836469769477844,202604330003,3,1.5037149689997023
