advantage_max,advantage_mean,advantage_min,advantage_negative_rate,advantage_positive_rate,advantage_std,advantage_zero_rate,batch_size,behavior_temperature,checkpoint_path,checkpoint_sha256,clip_eps,config_key,config_key_label,config_path,delta_clip,delta_clip_coef,delta_l2_coef,entropy_coef,episodes,iteration,lr,max_grad_norm,mean_delta_needed_to_flip_top1,non_top1_positive_advantage_count,non_top1_selected_count,non_top1_selected_rate,opponent_mode,p10_delta_needed_to_flip_top1,p50_delta_needed_to_flip_top1,p90_delta_needed_to_flip_top1,pilot_config_id,positive_advantage_count,positive_advantage_non_top1_count,positive_advantage_top1_count,rank_coef,ratio_mode,rerun_config_id,return_max,return_mean,return_min,return_std,reward_max,reward_mean,reward_min,reward_nonzero_count,reward_std,rollout_seed,rule_kl_coef,rule_score_scale,rule_score_scale_values,rule_score_scale_version,sample_entropy_mean,seed_hash,seed_registry_id,selected_non_top1_positive_advantage_count,selected_prior_prob_mean,selected_prior_prob_p90,selected_prior_rank_histogram,selected_prior_rank_mean,selected_prior_top1_rate,source_config_id,tempered_post_update_approx_kl,tempered_post_update_clip_fraction,tempered_post_update_policy_loss,tempered_post_update_rule_kl,torch_sample_seed,untempered_post_batch_size,untempered_post_effective_margin_to_flip_mean,untempered_post_effective_margin_to_flip_p50,untempered_post_effective_margin_to_flip_p90,untempered_post_neural_delta_abs_max,untempered_post_neural_delta_abs_mean,untempered_post_rule_agreement,untempered_post_scaled_prior_margin_mean,untempered_post_scaled_prior_margin_p50,untempered_post_top1_action_changed_rate,untempered_post_update_approx_kl,untempered_post_update_clip_fraction,untempered_pre_batch_size,untempered_pre_effective_margin_to_flip_mean,untempered_pre_effective_margin_to_flip_p50,untempered_pre_effective_margin_to_flip_p90,untempered_pre_neural_delta_abs_max,untempered_pre_neural_delta_abs_mean,untempered_pre_rule_agreement,untempered_pre_scaled_prior_margin_mean,untempered_pre_scaled_prior_margin_p50,untempered_pre_top1_action_changed_rate,update_epochs,value_coef
1.3334534168243408,0.21740558743476868,-1.2446049451828003,0.30434782608695654,0.6956521739130435,0.8289346694946289,0.0,230,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,1.0,0.001,0.0,0.005,16,0,0.003,1.0,3.003795862197876,136,195,0.8478260869565217,rulebase,3.0,3.003000020980835,3.0080997943878174,0,160,136,24,0.0,tempered_current_logits,0,1.0,-0.03318706527352333,-1.5,0.8096063733100891,1.0,-0.004347825888544321,-1.5,16,0.29851555824279785,202604330000,0.005,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,cace0c7e064285d7,config=0:iter=0:base=202604330000:stride=1:count=16,136,0.12945123705203118,0.6473202705383301,"{""1"":35,""10"":18,""11"":4,""12"":3,""13"":2,""2"":30,""3"":21,""4"":16,""5"":18,""6"":26,""7"":20,""8"":21,""9"":16}",5.243478260869566,0.15217391304347827,93,0.00013250656775198877,0.0,-0.003964678850024939,0.5666126012802124,202604330000,230,0.7181013226509094,0.7182643413543701,0.7397003173828125,0.07106942683458328,0.015282977372407913,1.0,0.7500423789024353,0.75,0.0,0.0016089462442323565,0.0,230,0.7500414252281189,0.7500119805335999,0.7502515316009521,0.00023829605197533965,0.00011731526319636032,1.0,0.7500423789024353,0.75,0.0,4,0.0
1.8878364562988281,0.18392574787139893,-1.05056893825531,0.4605263157894737,0.5394736842105263,0.9054779410362244,0.0,228,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,1.0,0.001,0.0,0.005,16,1,0.003,1.0,3.0045835971832275,101,191,0.8377192982456141,rulebase,3.0,3.005000114440918,3.009999990463257,0,123,101,22,0.0,tempered_current_logits,0,1.0,-0.4111545979976654,-1.5,0.8358964920043945,1.0,-0.02631578966975212,-1.5,16,0.3165196180343628,202604330016,0.005,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,b2ac8904a0a8ca9a,config=0:iter=1:base=202604330016:stride=1:count=16,101,0.1321898494651051,0.647278904914856,"{""1"":37,""10"":13,""11"":23,""12"":16,""13"":2,""2"":22,""3"":17,""4"":16,""5"":11,""6"":13,""7"":26,""8"":14,""9"":18}",6.078947368421052,0.16228070175438597,93,0.0014068050077185035,0.0,-0.007702170871198177,0.5408464670181274,202604330001,228,0.6569825410842896,0.6674067974090576,0.750598669052124,0.2068789154291153,0.06706013530492783,1.0,0.7500470876693726,0.75,0.0,0.004213852807879448,0.061403509229421616,228,0.7210842370986938,0.7228959798812866,0.7463420629501343,0.06707321852445602,0.01539657637476921,1.0,0.7500470876693726,0.75,0.0,4,0.0
2.70627498626709,0.6919587254524231,-0.9728509783744812,0.35365853658536583,0.6463414634146342,0.906997561454773,0.0,246,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,1.0,0.001,0.0,0.005,16,2,0.003,1.0,3.0050649642944336,134,210,0.8536585365853658,rulebase,3.0,3.005000114440918,3.009999990463257,0,159,134,25,0.0,tempered_current_logits,0,1.0000001192092896,-0.4665523171424866,-1.5,0.7603558897972107,1.0,-0.010162601247429848,-1.5,16,0.27218323945999146,202604330032,0.005,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,903a29849e71dea4,config=0:iter=2:base=202604330032:stride=1:count=16,134,0.12239839132057458,0.6472995281219482,"{""1"":36,""10"":21,""11"":21,""12"":16,""13"":6,""14"":2,""2"":17,""3"":15,""4"":18,""5"":13,""6"":24,""7"":12,""8"":23,""9"":22}",6.508130081300813,0.14634146341463414,93,0.019331984221935272,0.3252032399177551,-0.018504206091165543,0.5473902821540833,202604330002,246,0.5074857473373413,0.5831366777420044,0.785454273223877,1.1684621572494507,0.2873322367668152,0.922764241695404,0.750056803226471,0.75,0.07723577320575714,0.036303672939538956,0.48373982310295105,246,0.662910521030426,0.6746244430541992,0.7555233240127563,0.19423365592956543,0.06849740445613861,1.0,0.750056803226471,0.75,0.0,4,0.0
1.5032978057861328,0.24131380021572113,-1.3098564147949219,0.28085106382978725,0.7191489361702128,0.8194266557693481,0.0,235,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,1.0,0.001,0.0,0.005,16,0,0.003,1.0,3.004608631134033,147,199,0.8468085106382979,rulebase,3.0,3.003999948501587,3.009999990463257,1,169,147,22,0.0,tempered_current_logits,0,1.0,-0.015914203599095345,-1.5,0.789381742477417,1.0,-0.0042553190141916275,-1.5,16,0.2953234314918518,202604430000,0.01,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,fe6fd874135427c6,config=1:iter=0:base=202604430000:stride=1:count=16,147,0.12846013420122734,0.6475072503089905,"{""1"":36,""10"":24,""11"":21,""12"":8,""13"":6,""14"":2,""2"":23,""3"":18,""4"":17,""5"":15,""6"":22,""7"":22,""8"":16,""9"":5}",6.004255319148936,0.15319148936170213,93,0.00018611211271490902,0.0,-0.0039413971826434135,0.5517911911010742,202604430000,235,0.7146427035331726,0.7177935838699341,0.7436724901199341,0.08695415407419205,0.024800429120659828,1.0,0.7500531077384949,0.75,0.0,0.0015868543414399028,0.0,235,0.7500481009483337,0.7500079274177551,0.7502293586730957,0.00020892519387416542,0.00011260322935413569,1.0,0.7500531077384949,0.75,0.0,4,0.0
1.6621968746185303,0.13234670460224152,-1.3574650287628174,0.3744493392070485,0.6255506607929515,0.9186612367630005,0.0,227,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,1.0,0.001,0.0,0.005,16,1,0.003,1.0,3.004462480545044,117,189,0.8325991189427313,rulebase,3.0,3.005000114440918,3.009000062942505,1,142,117,25,0.0,tempered_current_logits,0,1.0,-0.14098988473415375,-1.5,0.8789035677909851,1.0,-0.019823787733912468,-1.5,16,0.3329271674156189,202604430016,0.01,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,6db6efdd0bc4bd62,config=1:iter=1:base=202604430016:stride=1:count=16,117,0.1362810360702649,0.6473202705383301,"{""1"":38,""10"":21,""11"":16,""12"":8,""13"":4,""2"":24,""3"":17,""4"":14,""5"":10,""6"":16,""7"":18,""8"":26,""9"":15}",5.9118942731277535,0.16740088105726872,93,0.0007835820433683693,0.0044052861630916595,-0.008009420707821846,0.5548430681228638,202604430001,227,0.6419059038162231,0.6584299802780151,0.7485300302505493,0.29549598693847656,0.04310085251927376,1.0,0.7500396370887756,0.75,0.0,0.0027949712239205837,0.022026430815458298,227,0.7155726552009583,0.7180281281471252,0.7461137771606445,0.08849089592695236,0.023484814912080765,1.0,0.7500396370887756,0.75,0.0,4,0.0
2.0749573707580566,0.41366758942604065,-1.217740535736084,0.3375,0.6625,0.8734189867973328,0.0,240,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,1.0,0.001,0.0,0.005,16,2,0.003,1.0,3.004775047302246,141,212,0.8833333333333333,rulebase,3.0,3.004499912261963,3.009999990463257,1,159,141,18,0.0,tempered_current_logits,0,1.0,-0.19442208111286163,-1.5,0.8068647980690002,1.0,-0.004166666883975267,-1.5,16,0.29223158955574036,202604430032,0.01,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,1b2464701dc572f4,config=1:iter=2:base=202604430032:stride=1:count=16,141,0.10526575912566234,0.6273044943809509,"{""1"":28,""10"":13,""11"":16,""12"":8,""13"":9,""2"":12,""3"":29,""4"":20,""5"":17,""6"":23,""7"":17,""8"":23,""9"":25}",6.204166666666667,0.11666666666666667,93,0.00917306262999773,0.12916666269302368,-0.012917082756757736,0.5768394470214844,202604430002,240,0.4218396246433258,0.46571648120880127,0.677643358707428,0.8811429738998413,0.158120259642601,0.8999999761581421,0.7500499486923218,0.75,0.10000000149011612,0.016672344878315926,0.20416666567325592,240,0.6358529925346375,0.6659998893737793,0.7310714721679688,0.30073314905166626,0.04634969308972359,1.0,0.7500499486923218,0.75,0.0,4,0.0
