action_canonical_key,action_index,action_type,actor,advantage_normalized,advantage_raw,behavior_temperature,checkpoint_path,checkpoint_sha256,clip_eps,config_key,config_key_label,config_path,delta_clip,delta_clip_coef,delta_l2_coef,delta_needed_to_flip_top1,entropy_coef,episode_id,final_rank,iteration,legal_count,low_rank_flip_penalty_coef,low_rank_flip_topk,lr,old_log_prob,old_value,opponent_mode,pilot_config_id,prior_top1_margin_to_second,prior_top1_prob,ratio_mode,rerun_config_id,return,reward,rule_kl_coef,rule_score_scale,rule_score_scale_version,selected_is_prior_top1,selected_prior_prob,selected_prior_rank,source_config_id,step_index,terminal_reward,update_epochs,weak_margin_flip_penalty_coef,weak_margin_threshold
0|tile=11|consumed=|from=-1|flags=0,3,0,0,0.004946873988956213,0.22530750930309296,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.003000020980835,0.01,5339272c,1,0,13,0.001,5,0.003,-2.62591290473938,-0.08136846125125885,rulebase,0,3.0,0.6272850632667542,tempered_current_logits,0,0.1439390480518341,0.0,0.005,0.25,keqingrl_rule_score_scale_v1,False,0.0311371311545372,5,93,0,0.5,4,0.0,0.75
0|tile=21|consumed=|from=-1|flags=0,6,0,0,0.04651148244738579,0.25739315152168274,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.00600004196167,0.01,5339272c,1,0,13,0.001,5,0.003,-2.626359701156616,-0.10058446228504181,rulebase,0,3.000999927520752,0.6275189518928528,tempered_current_logits,0,0.15680868923664093,0.0,0.005,0.25,keqingrl_rule_score_scale_v1,False,0.031055433675646782,7,93,16,0.5,4,0.0,0.75
0|tile=20|consumed=|from=-1|flags=0,3,0,0,0.027399413287639618,0.2426396608352661,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.003000020980835,0.01,5339272c,1,0,12,0.001,5,0.003,-2.550726890563965,-0.0736989825963974,rulebase,0,3.000999927520752,0.6475072503089905,tempered_current_logits,0,0.1689406782388687,0.0,0.005,0.25,keqingrl_rule_score_scale_v1,False,0.03214091807603836,4,93,32,0.5,4,0.0,0.75
0|tile=9|consumed=|from=-1|flags=0,0,0,0,0.10287411510944366,0.3009020686149597,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.000999927520752,0.01,5339272c,1,0,12,0.001,5,0.003,-1.9501335620880127,-0.11691628396511078,rulebase,0,3.000999927520752,0.6475072503089905,tempered_current_logits,0,0.18398578464984894,0.0,0.005,0.25,keqingrl_rule_score_scale_v1,True,0.6475072503089905,1,93,48,0.5,4,0.0,0.75
0|tile=15|consumed=|from=-1|flags=0,8,0,0,0.3265833258628845,0.4735935628414154,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.007999897003174,0.01,5339272c,1,0,11,0.001,5,0.003,-2.4708080291748047,-0.26592808961868286,rulebase,0,3.0,0.6686112284660339,tempered_current_logits,0,0.20766547322273254,0.0,0.005,0.25,keqingrl_rule_score_scale_v1,False,0.03302295133471489,10,93,64,0.5,4,0.0,0.75
0|tile=31|consumed=|from=-1|flags=0,10,0,0,0.4159599244594574,0.5425874590873718,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.0,0.01,5339272c,1,0,11,0.001,5,0.003,-1.8692151308059692,-0.307792603969574,rulebase,0,3.0,0.6686112284660339,tempered_current_logits,0,0.23479485511779785,0.0,0.005,0.25,keqingrl_rule_score_scale_v1,True,0.6686112284660339,1,93,80,0.5,4,0.0,0.75
0|tile=7|consumed=|from=-1|flags=0,9,0,0,0.38064712285995483,0.5153278708457947,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.009000062942505,0.01,5339272c,1,0,11,0.001,5,0.003,-2.4710071086883545,-0.2547666132450104,rulebase,0,3.0,0.6686112284660339,tempered_current_logits,0,0.2605612576007843,0.0,0.005,0.25,keqingrl_rule_score_scale_v1,False,0.03298994153738022,11,93,96,0.5,4,0.0,0.75
0|tile=7|consumed=|from=-1|flags=1,9,0,0,0.4414767324924469,0.5622850656509399,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.009000062942505,0.01,5339272c,1,0,11,0.001,5,0.003,-2.471005916595459,-0.27360957860946655,rulebase,0,3.0,0.6686112284660339,tempered_current_logits,0,0.2886754870414734,0.0,0.005,0.25,keqingrl_rule_score_scale_v1,False,0.03298994153738022,11,93,112,0.5,4,0.0,0.75
0|tile=33|consumed=|from=-1|flags=0,9,0,0,0.432838499546051,0.5556167960166931,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.0,0.01,5339272c,1,0,10,0.001,5,0.003,-1.7809215784072876,-0.23916049301624298,rulebase,0,3.0,0.6914212107658386,tempered_current_logits,0,0.31645631790161133,0.0,0.005,0.25,keqingrl_rule_score_scale_v1,True,0.6914212107658386,1,93,128,0.5,4,0.0,0.75
0|tile=19|consumed=|from=-1|flags=0,2,0,0,0.4507841467857361,0.5694698691368103,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.002000093460083,0.01,5339272c,1,0,10,0.001,5,0.003,-2.381267786026001,-0.22454002499580383,rulebase,0,3.0,0.6914684772491455,tempered_current_logits,0,0.34492984414100647,0.0,0.005,0.25,keqingrl_rule_score_scale_v1,False,0.03435739874839783,4,93,144,0.5,4,0.0,0.75
0|tile=4|consumed=|from=-1|flags=0,5,0,0,0.5556532144546509,0.6504231691360474,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.005000114440918,0.01,5339272c,1,0,10,0.001,5,0.003,-2.3818514347076416,-0.2729721963405609,rulebase,0,3.0,0.6914684772491455,tempered_current_logits,0,0.37745097279548645,0.0,0.005,0.25,keqingrl_rule_score_scale_v1,False,0.03425448015332222,7,93,160,0.5,4,0.0,0.75
0|tile=22|consumed=|from=-1|flags=0,6,0,0,0.6421270966529846,0.7171763181686401,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.0,0.01,5339272c,1,0,10,0.001,5,0.003,-1.7808990478515625,-0.30386650562286377,rulebase,0,3.0,0.6914920806884766,tempered_current_logits,0,0.41330981254577637,0.0,0.005,0.25,keqingrl_rule_score_scale_v1,True,0.6914920806884766,1,93,176,0.5,4,0.0,0.75
0|tile=19|consumed=|from=-1|flags=0,3,0,0,0.7005654573440552,0.7622876167297363,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.0,0.01,5339272c,1,0,10,0.001,5,0.003,-1.7808027267456055,-0.3108634650707245,rulebase,0,3.0,0.6915632486343384,tempered_current_logits,0,0.45142415165901184,0.0,0.005,0.25,keqingrl_rule_score_scale_v1,True,0.6915632486343384,1,93,192,0.5,4,0.0,0.75
0|tile=23|consumed=|from=-1|flags=0,7,0,0,0.9716063737869263,0.9715166091918945,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.006999969482422,0.01,5339272c,1,0,10,0.001,5,0.003,-2.3822085857391357,-0.47151660919189453,rulebase,0,3.0,0.6915632486343384,tempered_current_logits,0,0.5,0.5,0.005,0.25,keqingrl_rule_score_scale_v1,False,0.03419073298573494,8,93,208,0.5,4,0.0,0.75
0|tile=2|consumed=|from=-1|flags=0,2,0,0,-1.1831042766571045,-0.6918041110038757,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.002000093460083,0.01,15b7452c,3,0,12,0.001,5,0.003,-2.5507209300994873,-0.09361851215362549,rulebase,0,3.0,0.647278904914856,tempered_current_logits,0,-0.7854226231575012,0.0,0.005,0.25,keqingrl_rule_score_scale_v1,False,0.03216172754764557,4,93,0,-1.5,4,0.0,0.75
0|tile=3|consumed=|from=-1|flags=0,2,0,0,-1.2142701148986816,-0.7158624529838562,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,3.002000093460083,0.01,15b7452c,3,0,12,0.001,5,0.003,-2.5506770610809326,-0.10535328835248947,rulebase,0,3.0,0.6472995281219482,tempered_current_logits,0,-0.8212157487869263,0.0,0.005,0.25,keqingrl_rule_score_scale_v1,False,0.032162752002477646,4,93,16,-1.5,4,0.0,0.75
