checkpoint_path,checkpoint_sha256,config_id,config_path,fail_closed_count,mapping_available_count,mapping_row_count,optimizer_path,optimizer_sha256,rerun_config_id,rule_score_scale,rule_score_scale_version,source_config_id,teacher_ce,teacher_kl,teacher_policy_agreement,teacher_source,teacher_support,teacher_temperature,teacher_topk,top1_changed_vs_parent_rate
reports/keqingrl_mortal_action_q_imitation_train_20260430_source93_step20000_allseats_lr003_cont1/checkpoint_config_000/policy_iter_0001.pt,89ebe56edcf9bdceafde399f742e1aa60da15986113aa7816ccea82595b2d1d2,0,reports/keqingrl_mortal_action_q_imitation_train_20260430_source93_step20000_allseats_lr003_cont1/checkpoint_config_000/config_iter_0001.json,0,5344,5344,reports/keqingrl_mortal_action_q_imitation_train_20260430_source93_step20000_allseats_lr003_cont1/checkpoint_config_000/optimizer_iter_0001.pt,ed875322eb5f8eacfe943efe94cf42cb2e6c44301b45bcb390a05db88d396b6c,0,0.25,keqingrl_rule_score_scale_v1,93,0.8250605463981628,0.4174405038356781,0.6704800128936768,mortal-action-q,topk,1.0,3,0.07803143560886383
reports/keqingrl_mortal_action_q_imitation_train_20260430_source93_step20000_allseats_lr003_cont1/checkpoint_config_000/policy_iter_0002.pt,78df4ce127a014db9e41276707c21fcc369dd3a1b5597a3be9eb4d4a25df42c6,0,reports/keqingrl_mortal_action_q_imitation_train_20260430_source93_step20000_allseats_lr003_cont1/checkpoint_config_000/config_iter_0002.json,0,5554,5554,reports/keqingrl_mortal_action_q_imitation_train_20260430_source93_step20000_allseats_lr003_cont1/checkpoint_config_000/optimizer_iter_0002.pt,9a7d13496ffe20cb0ecb396bceb51ccbce299dadd5ec9b051f6105b71f6ffe89,0,0.25,keqingrl_rule_score_scale_v1,93,0.8234284520149231,0.4122407138347626,0.6774263381958008,mortal-action-q,topk,1.0,3,0.06787900626659393
reports/keqingrl_mortal_action_q_imitation_train_20260430_source93_step20000_allseats_lr003_cont1/checkpoint_config_000/policy_iter_0003.pt,8d5fbdcf349eb33af5efc70a01a81265abb73bb53866db5450b43c20845072dd,0,reports/keqingrl_mortal_action_q_imitation_train_20260430_source93_step20000_allseats_lr003_cont1/checkpoint_config_000/config_iter_0003.json,0,5630,5630,reports/keqingrl_mortal_action_q_imitation_train_20260430_source93_step20000_allseats_lr003_cont1/checkpoint_config_000/optimizer_iter_0003.pt,96a497380da97e19ce0d019ec5ab7d383017b6823aa73a1d7f8962aeae8885ab,0,0.25,keqingrl_rule_score_scale_v1,93,0.8047984838485718,0.4097859561443329,0.6983444690704346,mortal-action-q,topk,1.0,3,0.06483126431703568
reports/keqingrl_mortal_action_q_imitation_train_20260430_source93_step20000_allseats_lr003_cont1/checkpoint_config_000/policy_iter_0004.pt,0e2acefc502472e804afebd272a8fb0e30093434a69125b9ec09c19ac17ad1a2,0,reports/keqingrl_mortal_action_q_imitation_train_20260430_source93_step20000_allseats_lr003_cont1/checkpoint_config_000/config_iter_0004.json,0,5422,5422,reports/keqingrl_mortal_action_q_imitation_train_20260430_source93_step20000_allseats_lr003_cont1/checkpoint_config_000/optimizer_iter_0004.pt,d2d0cba54453fc153161579c6c805a423bd4a2a8cfcb1fb5f690fc2c1c5f4127,0,0.25,keqingrl_rule_score_scale_v1,93,0.8094705939292908,0.40192461013793945,0.6862007975578308,mortal-action-q,topk,1.0,3,0.04813721776008606
