batch_row_count,build_batch_sec,changed_rank_mean,checkpoint_path,checkpoint_sec,checkpoint_sha256,clip_like_logit_delta_max,config_key,config_key_label,config_path,defer_mortal_observation_bridge,delta_support_mode,delta_support_topk,device_transfer_sec,entropy_coef,episode_count,extra_mortal_count,fail_closed_count,forced_autopilot_action_types,iteration,iteration_sec,lr,mapping_available_count,mapping_available_rate,mapping_row_count,metrics_sec,missing_legal_count,mortal_obs_bridge_sec,mortal_teacher_checkpoint,mortal_teacher_eval_batch_size,mortal_teacher_strict_extra_mask,opponent_mode,pilot_config_id,policy_top1_vs_rule_top1_rate,policy_top1_vs_teacher_top1_rate,rank_ge5_rate,rerun_config_id,response_action_types,rollout_sec,rollout_seed,rows_per_sec,rule_kl_coef,rule_score_scale,rule_score_scale_version,self_turn_action_types,source_config_id,support_policy_mode,teacher_cache_sec,teacher_ce,teacher_contract_version,teacher_entropy,teacher_eval_sec,teacher_kl,teacher_loss,teacher_margin,teacher_policy_agreement,teacher_prior_agreement,teacher_row_valid_count,teacher_source,teacher_support,teacher_temperature,teacher_topk,top1_changed_vs_parent_rate,top1_changed_vs_source_rate,torch_seed,update_epochs,update_sec
5422,0.5178815160033992,2.275827482447342,reports/keqingrl_mortal_action_q_imitation_train_20260430_source93_step20000_allseats_lr003_cont1/checkpoint_config_000/policy_iter_0004.pt,0.008879501998308115,0e2acefc502472e804afebd272a8fb0e30093434a69125b9ec09c19ac17ad1a2,1.607520580291748,{},{},reports/keqingrl_mortal_action_q_imitation_train_20260430_source93_step20000_allseats_lr003_cont1/checkpoint_config_000/config_iter_0004.json,True,topk,3,3.748699964489788e-05,,64,78,0,"TSUMO,RON,RYUKYOKU",3,115.06438317500579,0.003,5422,1.0,5422,0.7957647840012214,0,8.201924991000851,artifacts/mortal_training/mortal.pth,256,False,rule_prior_greedy,0,0.8161195069551468,0.6862007975578308,0.0,0,"PASS,RON,PON,CHI",86.47300944099698,202604330192,47.121444971842195,,0.25,keqingrl_rule_score_scale_v1,"DISCARD,REACH_DISCARD,TSUMO,RYUKYOKU",93,support-only-topk,2.410458930004097,0.8094705939292908,mortal_action_teacher_v1,0.4075460433959961,15.018983940004546,0.40192461013793945,0.8094705939292908,2.946363687515259,0.6862007975578308,0.6421937346458435,4522.0,mortal-action-q,topk,1.0,3,0.04813721776008606,0.19623754918575287,202604330003,3,1.6325409069977468
