checkpoint_path,checkpoint_sha256,config_id,config_path,fail_closed_count,mapping_available_count,mapping_row_count,optimizer_path,optimizer_sha256,rerun_config_id,rule_score_scale,rule_score_scale_version,source_config_id,teacher_ce,teacher_kl,teacher_policy_agreement,teacher_source,teacher_support,teacher_temperature,teacher_topk,top1_changed_vs_parent_rate
reports/keqingrl_mortal_action_q_imitation_train_20260430_source93_step20000_allseats_lr003_cont1/checkpoint_config_000/policy_iter_0004.pt,0e2acefc502472e804afebd272a8fb0e30093434a69125b9ec09c19ac17ad1a2,0,reports/keqingrl_mortal_action_q_imitation_train_20260430_source93_step20000_allseats_lr003_cont1/checkpoint_config_000/config_iter_0004.json,0,5422,5422,reports/keqingrl_mortal_action_q_imitation_train_20260430_source93_step20000_allseats_lr003_cont1/checkpoint_config_000/optimizer_iter_0004.pt,d2d0cba54453fc153161579c6c805a423bd4a2a8cfcb1fb5f690fc2c1c5f4127,0,0.25,keqingrl_rule_score_scale_v1,93,0.8094705939292908,0.40192461013793945,0.6862007975578308,mortal-action-q,topk,1.0,3,0.04813721776008606
