actor_update_dropped_count,actor_update_dropped_non_top1_positive_advantage_count,actor_update_dropped_positive_advantage_count,actor_update_dropped_prior_margin_mean,actor_update_dropped_rate,actor_update_dropped_selected_prior_rank_mean,actor_update_kept_count,actor_update_kept_non_top1_positive_advantage_count,actor_update_kept_positive_advantage_count,actor_update_kept_prior_margin_mean,actor_update_kept_rate,actor_update_kept_selected_prior_rank_mean,actor_update_margin_threshold,actor_update_support_mode,actor_update_topk,adaptive_recovery_enabled,advantage_max,advantage_mean,advantage_min,advantage_negative_rate,advantage_positive_rate,advantage_std,advantage_zero_rate,batch_size,behavior_temperature,checkpoint_path,checkpoint_sha256,clip_eps,config_key,config_key_label,config_path,delta_clip,delta_clip_coef,delta_l2_coef,delta_support_margin_threshold,delta_support_mode,delta_support_topk,entropy_coef,episodes,iteration,iteration_early_stop_score,iteration_fresh_validation_gate_pass,iteration_qualified_for_eval,low_rank_flip_penalty_coef,low_rank_flip_topk,lr,max_grad_norm,mean_delta_needed_to_flip_top1,mortal_teacher_strict_extra_mask,movement_quality_gate_enabled,non_top1_positive_advantage_count,non_top1_selected_count,non_top1_selected_rate,opponent_mode,outside_support_delta_mode,p10_delta_needed_to_flip_top1,p50_delta_needed_to_flip_top1,p90_delta_needed_to_flip_top1,per_iteration_fresh_early_stop_enabled,pilot_config_id,positive_advantage_count,positive_advantage_non_top1_count,positive_advantage_top1_count,quality_max_changed_prior_rank_mean,quality_max_prior_margin_p50,quality_max_rank_ge5_rate,rank_coef,ratio_mode,reach_post_policy_reach_rate,reach_post_prior_reach_rate,reach_post_reach_added_rate,reach_post_reach_changed_rate,reach_post_reach_opportunity_count,reach_post_reach_opportunity_rate,reach_post_reach_removed_rate,reach_post_selected_reach_rate,reach_post_teacher_policy_agree_rate,reach_post_teacher_policy_reach_agree_rate,reach_post_teacher_prior_agree_rate,reach_post_teacher_reach_available_count,reach_post_teacher_reach_rate,reach_pre_policy_reach_rate,reach_pre_prior_reach_rate,reach_pre_reach_added_rate,reach_pre_reach_changed_rate,reach_pre_reach_opportunity_count,reach_pre_reach_opportunity_rate,reach_pre_reach_removed_rate,reach_pre_selected_reach_rate,reach_pre_teacher_policy_agree_rate,reach_pre_teacher_policy_reach_agree_rate,reach_pre_teacher_prior_agree_rate,reach_pre_teacher_reach_available_count,reach_pre_teacher_reach_rate,recovery_attempted_epochs,recovery_extra_epochs,recovery_max_tempered_clip,recovery_max_tempered_kl,recovery_max_top1_changed,recovery_max_untempered_clip,recovery_min_top1_changed,recovery_pre_tempered_clip,recovery_pre_tempered_kl,recovery_pre_top1_changed,recovery_pre_untempered_clip,recovery_rejected_epochs,recovery_stop_reason,rerun_config_id,response_action_types,return_max,return_mean,return_min,return_std,reward_max,reward_mean,reward_min,reward_nonzero_count,reward_std,rollout_seed,rule_kl_coef,rule_score_scale,rule_score_scale_values,rule_score_scale_version,sample_entropy_mean,seed_hash,seed_registry_id,selected_non_top1_positive_advantage_count,selected_prior_prob_mean,selected_prior_prob_p90,selected_prior_rank_histogram,selected_prior_rank_mean,selected_prior_top1_rate,self_turn_action_types,source_config_id,support_policy_mode,teacher_audit_agree_return_mean,teacher_audit_confidence_keep_rate,teacher_audit_disagree_positive_advantage_count,teacher_audit_disagree_return_mean,teacher_audit_entropy_mean,teacher_audit_entropy_p50,teacher_audit_margin_mean,teacher_audit_margin_p50,teacher_audit_prior_agree_rate,teacher_confidence_gate,teacher_contract_version,teacher_entropy_max,teacher_margin_min,teacher_prior_agree_min,teacher_source,teacher_target_type,teacher_temperature,teacher_topk,teacher_version,tempered_post_update_approx_kl,tempered_post_update_clip_fraction,tempered_post_update_low_rank_flip_penalty,tempered_post_update_policy_loss,tempered_post_update_rule_kl,tempered_post_update_topk_ranking_aux_loss,tempered_post_update_topk_ranking_kept_count,tempered_post_update_topk_ranking_teacher_agreement,tempered_post_update_topk_ranking_teacher_confidence_kept_count,tempered_post_update_topk_ranking_teacher_confidence_kept_rate,tempered_post_update_topk_ranking_teacher_entropy,tempered_post_update_topk_ranking_teacher_kl,tempered_post_update_topk_ranking_teacher_margin,tempered_post_update_topk_ranking_teacher_prior_agreement,tempered_post_update_topk_ranking_teacher_rule_top1_rank,tempered_post_update_weak_margin_flip_penalty,topk_ranking_aux_coef,topk_ranking_aux_mode,topk_ranking_k,torch_sample_seed,train_movement_quality_pass,untempered_post_batch_size,untempered_post_changed_action_prior_rank_mean,untempered_post_changed_action_prior_rank_p50,untempered_post_changed_action_prior_rank_p90,untempered_post_changed_state_prior_margin_mean,untempered_post_changed_state_prior_margin_p50,untempered_post_changed_state_prior_margin_p90,untempered_post_changed_state_prior_margin_top1_to_top2_mean,untempered_post_changed_state_prior_margin_top1_to_top2_p50,untempered_post_changed_state_prior_margin_top1_to_top2_p90,untempered_post_changed_state_prior_top1_prob_mean,untempered_post_changed_state_selected_prior_prob_mean,untempered_post_changed_to_rank_ge5_rate,untempered_post_changed_to_top2_rate,untempered_post_changed_to_top3_rate,untempered_post_changed_to_top5_rate,untempered_post_effective_margin_to_flip_mean,untempered_post_effective_margin_to_flip_p50,untempered_post_effective_margin_to_flip_p90,untempered_post_neural_delta_abs_max,untempered_post_neural_delta_abs_mean,untempered_post_rule_agreement,untempered_post_scaled_prior_margin_mean,untempered_post_scaled_prior_margin_p50,untempered_post_top1_action_changed_rate,untempered_post_update_approx_kl,untempered_post_update_clip_fraction,untempered_pre_batch_size,untempered_pre_changed_action_prior_rank_mean,untempered_pre_changed_action_prior_rank_p50,untempered_pre_changed_action_prior_rank_p90,untempered_pre_changed_state_prior_margin_mean,untempered_pre_changed_state_prior_margin_p50,untempered_pre_changed_state_prior_margin_p90,untempered_pre_changed_state_prior_margin_top1_to_top2_mean,untempered_pre_changed_state_prior_margin_top1_to_top2_p50,untempered_pre_changed_state_prior_margin_top1_to_top2_p90,untempered_pre_changed_state_prior_top1_prob_mean,untempered_pre_changed_state_selected_prior_prob_mean,untempered_pre_changed_to_rank_ge5_rate,untempered_pre_changed_to_top2_rate,untempered_pre_changed_to_top3_rate,untempered_pre_changed_to_top5_rate,untempered_pre_effective_margin_to_flip_mean,untempered_pre_effective_margin_to_flip_p50,untempered_pre_effective_margin_to_flip_p90,untempered_pre_neural_delta_abs_max,untempered_pre_neural_delta_abs_mean,untempered_pre_rule_agreement,untempered_pre_scaled_prior_margin_mean,untempered_pre_scaled_prior_margin_p50,untempered_pre_top1_action_changed_rate,update_epochs,value_coef,weak_margin_flip_penalty_coef,weak_margin_threshold
1,1,1,3.000999927520752,0.001876172607879925,4.0,532,271,514,2.955146551132202,0.99812382739212,1.804511308670044,0.75,topk,3,False,1.5413649082183838,0.7159319519996643,-1.2422829866409302,0.03377110694183865,0.9662288930581614,0.4142245054244995,0.0,533,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.0,0.75,topk,3,0.0,32,0,,,,0.0,3,0.005,1.0,2.955538511276245,False,False,272,281,0.5272045028142589,rulebase,zero,3.0,3.0,3.000999927520752,False,0,515,272,243,3.0,1.0,0.1,0.0,tempered_current_logits,1.0,1.0,0.0,0.0,3,0.005628517823639775,0.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,3,0.6666666666666666,1.0,1.0,0.0,0.0,3,0.005628517823639775,0.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,3,0.6666666666666666,0,0,0.3,0.03,0.25,0.8,0.02,0.0,0.0002948307665064931,0.0,0.0,0,disabled,0,,1.0,0.46648603677749634,-1.5,0.37769049406051636,1.0,0.04784240201115608,-1.5,31,0.2231028825044632,202604300000,0.0,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,bbc86220c3e39e53,config=0:iter=0:base=202604300000:stride=1:count=32,272,0.3334963948065747,0.6914684772491455,"{""1"":252,""2"":132,""3"":148,""4"":1}",1.8086303939962476,0.4727954971857411,"DISCARD,REACH_DISCARD",93,support-only-topk,0.4862005500897263,0.9868667917448405,168.0,0.4268341748475355,0.41697751790283255,0.3768489956855774,2.7684080810696727,2.2887649536132812,0.6679174484052532,False,keqingrl_topk_teacher_v1,1000000000.0,0.0,0.0,mortal-action-q,topk_distribution,1.0,3,mortal_action_teacher_v1,0.0002948307665064931,0.0,0.009789792820811272,-0.0023790928535163403,0.9131847620010376,0.9276520013809204,533.0,0.6634981036186218,526.0,0.9868667721748352,0.40790632367134094,0.5197457075119019,2.8052499294281006,0.6634981036186218,1.427756667137146,0.5141535401344299,1.0,teacher-ce,3,202604300000,True,533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7299249172210693,0.7403527498245239,0.790860652923584,0.15239298343658447,0.008158179000020027,1.0,0.7388081550598145,0.75,0.0,0.00355914537794888,0.0,533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7402002811431885,0.7500103712081909,0.7502393126487732,0.0002458526287227869,3.182347063557245e-05,1.0,0.7388081550598145,0.75,0.0,3,0.0,0.0,0.75
