config_id,iteration,seed,rule_kl_coef,entropy_coef,lr,opponent_mode,approx_kl,clip_fraction,entropy,rule_kl,rule_agreement,neural_delta_abs_mean,neural_delta_abs_max,top1_action_changed_rate,rank_pt,fourth_rate,deal_in_rate,batch_size,episode_count,illegal_action_rate,fallback_rate,forced_terminal_missed
0,0,24760425,0.02,0.01,3e-05,rule_prior_greedy,0.0,0.0,1.4127665758132935,6.0947984437120795e-09,1.0,4.606625225278549e-05,9.730229066917673e-05,0.0,-1.1875,0.875,0.0,101,8,0.0,0.0,0
0,1,24770425,0.02,0.01,3e-05,rule_prior_greedy,4.592637576662784e-13,0.0,1.4723321199417114,-1.8938163037773847e-08,1.0,4.8368190618930385e-05,0.00012350772158242762,0.0,-0.75,0.625,0.0,100,8,0.0,0.0,0
0,2,24780425,0.02,0.01,3e-05,rule_prior_greedy,1.0044950982113221e-12,0.0,1.4433656930923462,-5.51116841052135e-09,1.0,2.0775891243829392e-05,8.865529525792226e-05,0.0,0.3125,0.25,0.0,128,8,0.0,0.0,0
0,3,24790425,0.02,0.01,3e-05,rule_prior_greedy,1.8615508440289474e-12,0.0,1.354919672012329,1.885397971079783e-08,1.0,3.849510176223703e-05,0.00015781604452058673,0.0,0.5,0.125,0.0,125,8,0.0,0.0,0
0,4,24800425,0.02,0.01,3e-05,rule_prior_greedy,5.5814289821876084e-12,0.0,1.4519621133804321,-9.35227983944742e-09,1.0,5.366663390304893e-05,0.00017642071179579943,0.0,-0.0625,0.375,0.0,134,8,0.0,0.0,0
