episode_id,step_index,actor,action_type,action_index,action_canonical_key,old_log_prob,old_value,reward,return,advantage_raw,advantage_normalized,final_rank,terminal_reward,legal_count,selected_prior_rank,selected_prior_prob,prior_top1_prob,selected_is_prior_top1,prior_top1_margin_to_second,delta_needed_to_flip_top1
d233ad50,128,0,0,10,0|tile=29|consumed=|from=-1|flags=0,-0.4025501608848572,-0.2492891401052475,0.0,0.29409271478652954,0.5433818697929382,0.7125045657157898,1,0.5,11,1,0.6686112284660339,0.6686112284660339,True,3.0,3.0
d233ad50,132,1,0,5,0|tile=5|consumed=|from=-1|flags=1,0.0,0.0,0.0,-1.1026378870010376,-1.1026378870010376,-1.6025497913360596,3,-1.5,10,1,0.6915158033370972,0.6915158033370972,True,3.0,3.0
d233ad50,136,2,0,0,0|tile=18|consumed=|from=-1|flags=1,0.0,0.0,0.0,0.0,0.0,-0.05173810198903084,2,0.0,10,1,0.6916345953941345,0.6916345953941345,True,3.000999927520752,3.000999927520752
d233ad50,140,3,0,1,0|tile=11|consumed=|from=-1|flags=1,0.0,0.0,0.0,0.7737809419631958,0.7737809419631958,1.0365506410598755,0,1.0,8,1,0.7422975301742554,0.7422975301742554,True,3.0,3.0
d233ad50,144,0,0,1,0|tile=20|consumed=|from=-1|flags=0,-3.4034535884857178,-0.21743209660053253,0.0,0.3210151195526123,0.5384472012519836,0.7055641412734985,1,0.5,11,3,0.033257123082876205,0.6686554551124573,False,3.0,3.000999927520752
d233ad50,148,1,0,0,0|tile=1|consumed=|from=-1|flags=1,0.0,0.0,0.0,-1.160671353340149,-1.160671353340149,-1.684171199798584,3,-1.5,10,1,0.6916345953941345,0.6916345953941345,True,3.000999927520752,3.000999927520752
d233ad50,152,2,0,0,0|tile=12|consumed=|from=-1|flags=1,0.0,0.0,0.0,0.0,0.0,-0.05173810198903084,2,0.0,10,1,0.6916345953941345,0.6916345953941345,True,3.000999927520752,3.000999927520752
d233ad50,156,3,0,6,0|tile=26|consumed=|from=-1|flags=1,0.0,0.0,0.0,0.8145062327384949,0.8145062327384949,1.0938290357589722,0,1.0,8,1,0.7421608567237854,0.7421608567237854,True,3.0,3.0
d233ad50,160,0,0,1,0|tile=20|consumed=|from=-1|flags=0,-3.435882329940796,-0.21895821392536163,0.0,0.3494347333908081,0.5683929324150085,0.7476814985275269,1,0.5,12,3,0.03219596669077873,0.6473202705383301,False,3.0,3.000999927520752
d233ad50,164,1,0,1,0|tile=3|consumed=|from=-1|flags=1,0.0,0.0,0.0,-1.22175931930542,-1.22175931930542,-1.770088791847229,3,-1.5,10,1,0.6916107535362244,0.6916107535362244,True,3.0,3.0
d233ad50,168,2,0,0,0|tile=13|consumed=|from=-1|flags=1,0.0,0.0,0.0,0.0,0.0,-0.05173810198903084,2,0.0,10,1,0.6916345953941345,0.6916345953941345,True,3.000999927520752,3.000999927520752
d233ad50,172,3,0,6,0|tile=26|consumed=|from=-1|flags=1,0.0,0.0,0.0,0.8573750257492065,0.8573750257492065,1.1541221141815186,0,1.0,8,1,0.7421608567237854,0.7421608567237854,True,3.0,3.0
d233ad50,176,0,0,0,0|tile=1|consumed=|from=-1|flags=0,-0.43460890650749207,-0.30147016048431396,0.0,0.3836929202079773,0.6851630806922913,0.9119135737419128,1,0.5,12,1,0.6475072503089905,0.6475072503089905,True,3.000999927520752,3.000999927520752
d233ad50,180,1,0,1,0|tile=4|consumed=|from=-1|flags=0,0.0,0.0,0.0,-1.286062479019165,-1.286062479019165,-1.8605283498764038,3,-1.5,10,1,0.6916107535362244,0.6916107535362244,True,3.0,3.0
