advantage_max,advantage_mean,advantage_min,advantage_negative_rate,advantage_positive_rate,advantage_std,advantage_zero_rate,batch_size,behavior_temperature,checkpoint_path,checkpoint_sha256,clip_eps,config_key,config_key_label,config_path,entropy_coef,episodes,iteration,lr,max_grad_norm,mean_delta_needed_to_flip_top1,non_top1_positive_advantage_count,non_top1_selected_count,non_top1_selected_rate,opponent_mode,p10_delta_needed_to_flip_top1,p50_delta_needed_to_flip_top1,p90_delta_needed_to_flip_top1,pilot_config_id,positive_advantage_count,positive_advantage_non_top1_count,positive_advantage_top1_count,rank_coef,ratio_mode,rerun_config_id,return_max,return_mean,return_min,return_std,reward_max,reward_mean,reward_min,reward_nonzero_count,reward_std,rollout_seed,rule_kl_coef,rule_score_scale,rule_score_scale_values,rule_score_scale_version,sample_entropy_mean,seed_hash,seed_registry_id,selected_non_top1_positive_advantage_count,selected_prior_prob_mean,selected_prior_prob_p90,selected_prior_rank_histogram,selected_prior_rank_mean,selected_prior_top1_rate,source_config_id,tempered_post_update_approx_kl,tempered_post_update_clip_fraction,tempered_post_update_policy_loss,tempered_post_update_rule_kl,torch_sample_seed,untempered_post_batch_size,untempered_post_effective_margin_to_flip_mean,untempered_post_effective_margin_to_flip_p50,untempered_post_effective_margin_to_flip_p90,untempered_post_neural_delta_abs_max,untempered_post_neural_delta_abs_mean,untempered_post_rule_agreement,untempered_post_scaled_prior_margin_mean,untempered_post_scaled_prior_margin_p50,untempered_post_top1_action_changed_rate,untempered_post_update_approx_kl,untempered_post_update_clip_fraction,untempered_pre_batch_size,untempered_pre_effective_margin_to_flip_mean,untempered_pre_effective_margin_to_flip_p50,untempered_pre_effective_margin_to_flip_p90,untempered_pre_neural_delta_abs_max,untempered_pre_neural_delta_abs_mean,untempered_pre_rule_agreement,untempered_pre_scaled_prior_margin_mean,untempered_pre_scaled_prior_margin_p50,untempered_pre_top1_action_changed_rate,update_epochs,value_coef
1.3334534168243408,0.21740558743476868,-1.2446049451828003,0.30434782608695654,0.6956521739130435,0.8289346694946289,0.0,230,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.005,16,0,0.001,1.0,3.003795862197876,136,195,0.8478260869565217,rulebase,3.0,3.003000020980835,3.0080997943878174,0,160,136,24,0.0,tempered_current_logits,0,1.0,-0.03318706527352333,-1.5,0.8096063733100891,1.0,-0.004347825888544321,-1.5,16,0.29851555824279785,202604330000,0.001,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,cace0c7e064285d7,config=0:iter=0:base=202604330000:stride=1:count=16,136,0.12945123705203118,0.6473202705383301,"{""1"":35,""10"":18,""11"":4,""12"":3,""13"":2,""2"":30,""3"":21,""4"":16,""5"":18,""6"":26,""7"":20,""8"":21,""9"":16}",5.243478260869566,0.15217391304347827,93,4.3030708184232935e-05,0.0,-0.0020668853539973497,0.56611567735672,202604330000,230,0.7325901389122009,0.734226644039154,0.7460957765579224,0.04121708497405052,0.009313143789768219,1.0,0.7500423789024353,0.75,0.0,0.001509322552010417,0.0,230,0.7500414252281189,0.7500119805335999,0.7502515316009521,0.00023829605197533965,0.00011731526319636032,1.0,0.7500423789024353,0.75,0.0,8,0.0
1.929742693901062,0.10831163823604584,-1.025965690612793,0.5110132158590308,0.4889867841409692,0.874885618686676,0.0,227,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.005,16,1,0.001,1.0,3.00459885597229,95,195,0.8590308370044053,rulebase,3.0,3.005000114440918,3.009000062942505,0,111,95,16,0.0,tempered_current_logits,0,1.0,-0.5315611362457275,-1.5,0.8269851803779602,1.0,-0.037444934248924255,-1.5,16,0.32469379901885986,202604330016,0.001,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,b2ac8904a0a8ca9a,config=0:iter=1:base=202604330016:stride=1:count=16,95,0.11964582868478371,0.6274993419647217,"{""1"":32,""10"":19,""11"":17,""12"":9,""13"":2,""2"":14,""3"":20,""4"":18,""5"":13,""6"":18,""7"":23,""8"":20,""9"":22}",6.145374449339207,0.14096916299559473,93,0.0014729558024555445,0.0044052861630916595,-0.00809418223798275,0.5449541807174683,202604330001,227,0.6357042789459229,0.6382996439933777,0.7407915592193604,0.3219817280769348,0.09090274572372437,1.0,0.7500341534614563,0.75,0.0,0.0040789153426885605,0.044052861630916595,227,0.73417067527771,0.7347301244735718,0.7507100105285645,0.0387285016477108,0.009522927924990654,1.0,0.7500341534614563,0.75,0.0,8,0.0
2.847747802734375,0.8322834372520447,-1.0150734186172485,0.27235772357723576,0.7276422764227642,0.9309866428375244,0.0,246,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.005,16,2,0.001,1.0,3.0048699378967285,150,208,0.8455284552845529,rulebase,3.0,3.004499912261963,3.009999990463257,0,179,150,29,0.0,tempered_current_logits,0,1.0,-0.3606555461883545,-1.5022618770599365,0.7294273376464844,1.0,0.0,-1.5,16,0.2628796100616455,202604330032,0.001,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,903a29849e71dea4,config=0:iter=2:base=202604330032:stride=1:count=16,150,0.1274243840508587,0.6472995281219482,"{""1"":38,""10"":19,""11"":18,""12"":16,""13"":7,""14"":1,""2"":16,""3"":18,""4"":20,""5"":14,""6"":24,""7"":12,""8"":22,""9"":21}",6.308943089430894,0.15447154471544716,93,0.010079256258904934,0.16260161995887756,-0.01930316723883152,0.5419471263885498,202604330002,246,0.4992885887622833,0.5242960453033447,0.7830977439880371,0.9921140074729919,0.25472450256347656,0.9471544623374939,0.7500537633895874,0.75,0.05284553021192551,0.02080675959587097,0.3414634168148041,246,0.6476186513900757,0.6483045220375061,0.7531566619873047,0.29265540838241577,0.0910353809595108,1.0,0.7500537633895874,0.75,0.0,8,0.0
