actor_update_dropped_count,actor_update_dropped_non_top1_positive_advantage_count,actor_update_dropped_positive_advantage_count,actor_update_dropped_prior_margin_mean,actor_update_dropped_rate,actor_update_dropped_selected_prior_rank_mean,actor_update_kept_count,actor_update_kept_non_top1_positive_advantage_count,actor_update_kept_positive_advantage_count,actor_update_kept_prior_margin_mean,actor_update_kept_rate,actor_update_kept_selected_prior_rank_mean,actor_update_margin_threshold,actor_update_support_mode,actor_update_topk,adaptive_recovery_enabled,advantage_max,advantage_mean,advantage_min,advantage_negative_rate,advantage_positive_rate,advantage_std,advantage_zero_rate,batch_size,behavior_temperature,checkpoint_path,checkpoint_sha256,clip_eps,config_key,config_key_label,config_path,delta_clip,delta_clip_coef,delta_l2_coef,delta_support_margin_threshold,delta_support_mode,delta_support_topk,entropy_coef,episodes,iteration,low_rank_flip_penalty_coef,low_rank_flip_topk,lr,max_grad_norm,mean_delta_needed_to_flip_top1,movement_quality_gate_enabled,non_top1_positive_advantage_count,non_top1_selected_count,non_top1_selected_rate,opponent_mode,outside_support_delta_mode,p10_delta_needed_to_flip_top1,p50_delta_needed_to_flip_top1,p90_delta_needed_to_flip_top1,pilot_config_id,positive_advantage_count,positive_advantage_non_top1_count,positive_advantage_top1_count,quality_max_changed_prior_rank_mean,quality_max_prior_margin_p50,quality_max_rank_ge5_rate,rank_coef,ratio_mode,recovery_attempted_epochs,recovery_extra_epochs,recovery_max_tempered_clip,recovery_max_tempered_kl,recovery_max_top1_changed,recovery_max_untempered_clip,recovery_min_top1_changed,recovery_pre_tempered_clip,recovery_pre_tempered_kl,recovery_pre_top1_changed,recovery_pre_untempered_clip,recovery_rejected_epochs,recovery_stop_reason,rerun_config_id,return_max,return_mean,return_min,return_std,reward_max,reward_mean,reward_min,reward_nonzero_count,reward_std,rollout_seed,rule_kl_coef,rule_score_scale,rule_score_scale_values,rule_score_scale_version,sample_entropy_mean,seed_hash,seed_registry_id,selected_non_top1_positive_advantage_count,selected_prior_prob_mean,selected_prior_prob_p90,selected_prior_rank_histogram,selected_prior_rank_mean,selected_prior_top1_rate,source_config_id,support_policy_mode,teacher_contract_version,teacher_source,teacher_target_type,teacher_temperature,teacher_topk,teacher_version,tempered_post_update_approx_kl,tempered_post_update_clip_fraction,tempered_post_update_low_rank_flip_penalty,tempered_post_update_policy_loss,tempered_post_update_rule_kl,tempered_post_update_topk_ranking_aux_loss,tempered_post_update_topk_ranking_kept_count,tempered_post_update_topk_ranking_teacher_agreement,tempered_post_update_topk_ranking_teacher_kl,tempered_post_update_topk_ranking_teacher_margin,tempered_post_update_topk_ranking_teacher_prior_agreement,tempered_post_update_topk_ranking_teacher_rule_top1_rank,tempered_post_update_weak_margin_flip_penalty,topk_ranking_aux_coef,topk_ranking_aux_mode,topk_ranking_k,torch_sample_seed,train_movement_quality_pass,untempered_post_batch_size,untempered_post_changed_action_prior_rank_mean,untempered_post_changed_action_prior_rank_p50,untempered_post_changed_action_prior_rank_p90,untempered_post_changed_state_prior_margin_mean,untempered_post_changed_state_prior_margin_p50,untempered_post_changed_state_prior_margin_p90,untempered_post_changed_state_prior_margin_top1_to_top2_mean,untempered_post_changed_state_prior_margin_top1_to_top2_p50,untempered_post_changed_state_prior_margin_top1_to_top2_p90,untempered_post_changed_state_prior_top1_prob_mean,untempered_post_changed_state_selected_prior_prob_mean,untempered_post_changed_to_rank_ge5_rate,untempered_post_changed_to_top2_rate,untempered_post_changed_to_top3_rate,untempered_post_changed_to_top5_rate,untempered_post_effective_margin_to_flip_mean,untempered_post_effective_margin_to_flip_p50,untempered_post_effective_margin_to_flip_p90,untempered_post_neural_delta_abs_max,untempered_post_neural_delta_abs_mean,untempered_post_rule_agreement,untempered_post_scaled_prior_margin_mean,untempered_post_scaled_prior_margin_p50,untempered_post_top1_action_changed_rate,untempered_post_update_approx_kl,untempered_post_update_clip_fraction,untempered_pre_batch_size,untempered_pre_changed_action_prior_rank_mean,untempered_pre_changed_action_prior_rank_p50,untempered_pre_changed_action_prior_rank_p90,untempered_pre_changed_state_prior_margin_mean,untempered_pre_changed_state_prior_margin_p50,untempered_pre_changed_state_prior_margin_p90,untempered_pre_changed_state_prior_margin_top1_to_top2_mean,untempered_pre_changed_state_prior_margin_top1_to_top2_p50,untempered_pre_changed_state_prior_margin_top1_to_top2_p90,untempered_pre_changed_state_prior_top1_prob_mean,untempered_pre_changed_state_selected_prior_prob_mean,untempered_pre_changed_to_rank_ge5_rate,untempered_pre_changed_to_top2_rate,untempered_pre_changed_to_top3_rate,untempered_pre_changed_to_top5_rate,untempered_pre_effective_margin_to_flip_mean,untempered_pre_effective_margin_to_flip_p50,untempered_pre_effective_margin_to_flip_p90,untempered_pre_neural_delta_abs_max,untempered_pre_neural_delta_abs_mean,untempered_pre_rule_agreement,untempered_pre_scaled_prior_margin_mean,untempered_pre_scaled_prior_margin_p50,untempered_pre_top1_action_changed_rate,update_epochs,value_coef,weak_margin_flip_penalty_coef,weak_margin_threshold
0,0,0,0.0,0.0,0.0,211,77,147,3.000288963317871,1.0,1.7772512435913086,0.75,all,3,False,1.5209119319915771,0.23603029549121857,-1.423511028289795,0.3033175355450237,0.6966824644549763,0.8566116690635681,0.0,211,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.0,0.75,topk,3,0.005,16,0,0.0,3,0.003,1.0,3.000577926635742,True,77,111,0.5260663507109005,rulebase,zero,3.0,3.0,3.002000093460083,0,147,77,70,3.0,3.1,0.1,0.0,tempered_current_logits,0,0,0.3,0.03,0.25,0.8,0.02,0.10900473594665527,0.008894810453057289,0.004739336669445038,0.22274881601333618,0,disabled,0,1.0,-0.02115277387201786,-1.5,0.8205258250236511,1.0,-0.004739336669445038,-1.5,16,0.3116631805896759,202604370000,0.001,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,4febdd435089746b,config=0:iter=0:base=202604370000:stride=1:count=16,77,0.331507349572193,0.6914684772491455,"{""1"":100,""2"":58,""3"":53}",1.7772511848341233,0.47393364928909953,93,support-only-topk,keqingrl_topk_teacher_v1,rule-prior-topk,topk_distribution,1.0,3,rule_prior_topk_v1,0.008894810453057289,0.10900473594665527,0.0,-0.026121171191334724,0.9710601568222046,0.7744585871696472,211.0,0.9952606558799744,0.40807002782821655,3.000288963317871,1.0,1.0,0.5388167500495911,0.01,teacher-ce,3,202604370000,False,211,2.0,2.0,2.0,3.000999927520752,3.000999927520752,3.000999927520752,3.000999927520752,3.000999927520752,3.000999927520752,0.6916345953941345,0.03440004214644432,0.0,1.0,1.0,1.0,0.5628098249435425,0.5526722073554993,0.8763617873191833,0.7988771200180054,0.0440848134458065,0.9952606558799744,0.7500722408294678,0.75,0.004739336669445038,0.014266425743699074,0.22274881601333618,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7500652074813843,0.7500146627426147,0.7502464652061462,0.00020119495457038283,3.089385063503869e-05,1.0,0.7500722408294678,0.75,0.0,8,0.0,0.0,0.75
0,0,0,0.0,0.0,0.0,240,103,180,3.000216484069824,1.0,1.8166667222976685,0.75,all,3,False,2.3207173347473145,0.7597945928573608,-0.9392073154449463,0.25,0.75,0.830461859703064,0.0,240,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.0,0.75,topk,3,0.005,16,1,0.0,3,0.003,1.0,3.0004873275756836,True,103,134,0.5583333333333333,rulebase,zero,3.0,3.0,3.000999927520752,0,180,103,77,3.0,3.1,0.1,0.0,tempered_current_logits,0,0,0.3,0.03,0.25,0.8,0.02,0.2666666805744171,0.01819976046681404,0.05833333358168602,0.36250001192092896,0,disabled,0,1.0,-0.19492493569850922,-1.5,0.7438374757766724,1.0,0.010416666977107525,-1.5,16,0.25596189498901367,202604370016,0.001,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,4d721ec4ed8f35d8,config=0:iter=1:base=202604370016:stride=1:count=16,103,0.31332744917211436,0.6914920806884766,"{""1"":106,""2"":72,""3"":62}",1.8166666666666667,0.44166666666666665,93,support-only-topk,keqingrl_topk_teacher_v1,rule-prior-topk,topk_distribution,1.0,3,rule_prior_topk_v1,0.01819976046681404,0.2666666805744171,0.0,-0.04794139787554741,0.9626361727714539,0.7721767425537109,240.0,0.9416666626930237,0.40576648712158203,3.000216484069824,1.0,1.0,0.5342825055122375,0.01,teacher-ce,3,202604370001,True,240,2.4285714285714284,2.0,3.0,3.000642844608852,3.000499963760376,3.001699924468994,3.000142846788679,3.0,3.000699996948242,0.6581866315432957,0.03274802065321377,0.0,0.5714285714285714,1.0,1.0,0.5462390184402466,0.5531548261642456,0.9898524880409241,1.0713095664978027,0.07949795573949814,0.9416666626930237,0.750054121017456,0.75,0.05833333358168602,0.029491987079381943,0.36250001192092896,240,2.5,2.5,2.9000000953674316,3.000999927520752,3.000999927520752,3.000999927520752,3.000499963760376,3.000499963760376,3.0009000301361084,0.6580765545368195,0.03273095563054085,0.0,0.5,1.0,1.0,0.5679261088371277,0.550705075263977,0.8408742547035217,0.8075355887413025,0.040898557752370834,0.9916666746139526,0.750054121017456,0.75,0.008333333767950535,8,0.0,0.0,0.75
0,0,0,0.0,0.0,0.0,247,119,216,3.0001699924468994,1.0,1.8218623399734497,0.75,all,3,False,3.9218997955322266,1.485869288444519,-1.1931005716323853,0.12550607287449392,0.8744939271255061,1.2064095735549927,0.0,247,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.0,0.75,topk,3,0.005,16,2,0.0,3,0.003,1.0,3.0004453659057617,True,119,140,0.5668016194331984,rulebase,zero,3.0,3.0,3.000999927520752,0,216,119,97,3.0,3.1,0.1,0.0,tempered_current_logits,0,0,0.3,0.03,0.25,0.8,0.02,0.21052631735801697,0.01399328000843525,0.1781376451253891,0.38461539149284363,0,disabled,0,1.0,-0.41974693536758423,-1.8079355955123901,0.7874646782875061,1.0,0.018218623474240303,-1.5,16,0.2749163806438446,202604370032,0.001,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,a4848707691d60bd,config=0:iter=2:base=202604370032:stride=1:count=16,119,0.3094940911978483,0.6915158033370972,"{""1"":107,""2"":77,""3"":63}",1.8218623481781377,0.4331983805668016,93,support-only-topk,keqingrl_topk_teacher_v1,rule-prior-topk,topk_distribution,1.0,3,rule_prior_topk_v1,0.01399328000843525,0.21052631735801697,0.0,-0.05446671321988106,0.9657387137413025,0.7877902388572693,247.0,0.8218623399734497,0.4213692247867584,3.0001699924468994,1.0,1.0,0.5300067663192749,0.01,teacher-ce,3,202604370002,False,247,2.6363636363636362,3.0,3.0,3.0008863373236223,3.000999927520752,3.002000093460083,3.000249981880188,3.0,3.000999927520752,0.6754391396587546,0.0335983014665544,0.0,0.36363636363636365,1.0,1.0,0.5711961388587952,0.6062562465667725,1.086906909942627,1.8565562963485718,0.11365729570388794,0.8218623399734497,0.7500424981117249,0.75,0.1781376451253891,0.027640465646982193,0.38461539149284363,247,2.25,2.0,2.6999998092651367,3.000249981880188,3.0,3.000699996948242,3.0,3.0,3.0,0.6743583083152771,0.0335660045966506,0.0,0.75,1.0,1.0,0.5864854454994202,0.5956159830093384,0.9555594325065613,0.9486120939254761,0.0769503191113472,0.9838056564331055,0.7500424981117249,0.75,0.016194332391023636,8,0.0,0.0,0.75
