approx_kl,checkpoint_path,checkpoint_sha256,clip_fraction,config_id,config_key,config_key_label,config_path,eval_fourth_rate,eval_learner_deal_in_rate,eval_mean_rank,eval_rank_pt,neural_delta_abs_max,neural_delta_abs_mean,optimizer_path,optimizer_sha256,rerun_config_id,rule_agreement,rule_score_scale,rule_score_scale_version,source_config_id,source_report,top1_action_changed_rate,train_seed_base
0.011657060123980045,reports/keqingrl_step38c_gate_registry2_checkpoints_20260426_source93/gate_seed_202604340000/checkpoint_config_000/policy_final.pt,129a66b693fa4e34092429f026860147ab7bb3084592d5f18d2dce4b94219218,0.15662650763988495,202604340000,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",adaptive_gate_registry2_seed=202604340000,reports/keqingrl_step38c_gate_registry2_checkpoints_20260426_source93/gate_seed_202604340000/checkpoint_config_000/config.json,0.4375,0.125,2.625,-0.25,1.017188549041748,0.30429261922836304,reports/keqingrl_step38c_gate_registry2_checkpoints_20260426_source93/gate_seed_202604340000/checkpoint_config_000/optimizer_final.pt,370b77d08da3339d9af2bd2693383188e7b827216f15ff915e7d1877b2cddf28,202604340000,0.763052225112915,0.25,keqingrl_rule_score_scale_v1,93,,0.23694778978824615,202604340000
0.010962430387735367,reports/keqingrl_step38c_gate_registry2_checkpoints_20260426_source93/gate_seed_202604350000/checkpoint_config_000/policy_final.pt,514c699dc0487e5e71c463647c3b0faf3f3db4bd1a9a31455b5ebd42616b7d85,0.19907407462596893,202604350000,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",adaptive_gate_registry2_seed=202604350000,reports/keqingrl_step38c_gate_registry2_checkpoints_20260426_source93/gate_seed_202604350000/checkpoint_config_000/config.json,0.4375,0.125,2.5,-0.1875,1.3598647117614746,0.2730337083339691,reports/keqingrl_step38c_gate_registry2_checkpoints_20260426_source93/gate_seed_202604350000/checkpoint_config_000/optimizer_final.pt,1334e837cb7815e38cc036c32880a6acc5bd2e3f2ba2be028dfeef53e9e229ca,202604350000,0.8611111044883728,0.25,keqingrl_rule_score_scale_v1,93,,0.1388888955116272,202604350000
0.0072684031911194324,reports/keqingrl_step38c_gate_registry2_checkpoints_20260426_source93/gate_seed_202604360000/checkpoint_config_000/policy_final.pt,1b320d6217814536a3d80e7afcf314f2c1bfbf2bc10507483cbb22ce94de8720,0.09486165642738342,202604360000,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",adaptive_gate_registry2_seed=202604360000,reports/keqingrl_step38c_gate_registry2_checkpoints_20260426_source93/gate_seed_202604360000/checkpoint_config_000/config.json,0.25,0.0,2.0,0.25,0.6337113380432129,0.18100053071975708,reports/keqingrl_step38c_gate_registry2_checkpoints_20260426_source93/gate_seed_202604360000/checkpoint_config_000/optimizer_final.pt,15a61215163235331731f6c815a484f15494437ba1018f60e181382ffa25ec20,202604360000,0.95652174949646,0.25,keqingrl_rule_score_scale_v1,93,,0.043478261679410934,202604360000
0.009589072316884995,reports/keqingrl_step38c_gate_registry2_checkpoints_20260426_source93/gate_seed_202604370000/checkpoint_config_000/policy_final.pt,24cf4bd133b1838bac90112ab114b7b4c9a5daadd681d61a3ebab3a942ac6e79,0.13779526948928833,202604370000,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",adaptive_gate_registry2_seed=202604370000,reports/keqingrl_step38c_gate_registry2_checkpoints_20260426_source93/gate_seed_202604370000/checkpoint_config_000/config.json,0.375,0.125,2.375,-0.0625,0.9345284104347229,0.3089729845523834,reports/keqingrl_step38c_gate_registry2_checkpoints_20260426_source93/gate_seed_202604370000/checkpoint_config_000/optimizer_final.pt,2eb09b7be6fe2057de8eaf800167b0a1d740342255b54d4cf4cdc076151b29cb,202604370000,0.8779527544975281,0.25,keqingrl_rule_score_scale_v1,93,,0.12204724550247192,202604370000
