advantage_max,advantage_mean,advantage_min,advantage_negative_rate,advantage_positive_rate,advantage_std,advantage_zero_rate,batch_size,behavior_temperature,checkpoint_path,checkpoint_sha256,clip_eps,config_key,config_key_label,config_path,delta_clip,delta_clip_coef,delta_l2_coef,entropy_coef,episodes,iteration,lr,max_grad_norm,mean_delta_needed_to_flip_top1,non_top1_positive_advantage_count,non_top1_selected_count,non_top1_selected_rate,opponent_mode,p10_delta_needed_to_flip_top1,p50_delta_needed_to_flip_top1,p90_delta_needed_to_flip_top1,pilot_config_id,positive_advantage_count,positive_advantage_non_top1_count,positive_advantage_top1_count,rank_coef,ratio_mode,rerun_config_id,return_max,return_mean,return_min,return_std,reward_max,reward_mean,reward_min,reward_nonzero_count,reward_std,rollout_seed,rule_kl_coef,rule_score_scale,rule_score_scale_values,rule_score_scale_version,sample_entropy_mean,seed_hash,seed_registry_id,selected_non_top1_positive_advantage_count,selected_prior_prob_mean,selected_prior_prob_p90,selected_prior_rank_histogram,selected_prior_rank_mean,selected_prior_top1_rate,source_config_id,tempered_post_update_approx_kl,tempered_post_update_clip_fraction,tempered_post_update_policy_loss,tempered_post_update_rule_kl,torch_sample_seed,untempered_post_batch_size,untempered_post_effective_margin_to_flip_mean,untempered_post_effective_margin_to_flip_p50,untempered_post_effective_margin_to_flip_p90,untempered_post_neural_delta_abs_max,untempered_post_neural_delta_abs_mean,untempered_post_rule_agreement,untempered_post_scaled_prior_margin_mean,untempered_post_scaled_prior_margin_p50,untempered_post_top1_action_changed_rate,untempered_post_update_approx_kl,untempered_post_update_clip_fraction,untempered_pre_batch_size,untempered_pre_effective_margin_to_flip_mean,untempered_pre_effective_margin_to_flip_p50,untempered_pre_effective_margin_to_flip_p90,untempered_pre_neural_delta_abs_max,untempered_pre_neural_delta_abs_mean,untempered_pre_rule_agreement,untempered_pre_scaled_prior_margin_mean,untempered_pre_scaled_prior_margin_p50,untempered_pre_top1_action_changed_rate,update_epochs,value_coef
1.3334534168243408,0.21740558743476868,-1.2446049451828003,0.30434782608695654,0.6956521739130435,0.8289346694946289,0.0,230,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.0,0.005,16,0,0.003,1.0,3.003795862197876,136,195,0.8478260869565217,rulebase,3.0,3.003000020980835,3.0080997943878174,0,160,136,24,0.0,tempered_current_logits,0,1.0,-0.03318706527352333,-1.5,0.8096063733100891,1.0,-0.004347825888544321,-1.5,16,0.29851555824279785,202604330000,0.005,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,cace0c7e064285d7,config=0:iter=0:base=202604330000:stride=1:count=16,136,0.12945123705203118,0.6473202705383301,"{""1"":35,""10"":18,""11"":4,""12"":3,""13"":2,""2"":30,""3"":21,""4"":16,""5"":18,""6"":26,""7"":20,""8"":21,""9"":16}",5.243478260869566,0.15217391304347827,93,0.00013250656775198877,0.0,-0.003964678850024939,0.5666126012802124,202604330000,230,0.7181013226509094,0.7182643413543701,0.7397003173828125,0.07106942683458328,0.015282977372407913,1.0,0.7500423789024353,0.75,0.0,0.0016089462442323565,0.0,230,0.7500414252281189,0.7500119805335999,0.7502515316009521,0.00023829605197533965,0.00011731526319636032,1.0,0.7500423789024353,0.75,0.0,4,0.0
1.8878364562988281,0.18392574787139893,-1.05056893825531,0.4605263157894737,0.5394736842105263,0.9054779410362244,0.0,228,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.0,0.005,16,1,0.003,1.0,3.0045835971832275,101,191,0.8377192982456141,rulebase,3.0,3.005000114440918,3.009999990463257,0,123,101,22,0.0,tempered_current_logits,0,1.0,-0.4111545979976654,-1.5,0.8358964920043945,1.0,-0.02631578966975212,-1.5,16,0.3165196180343628,202604330016,0.005,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,b2ac8904a0a8ca9a,config=0:iter=1:base=202604330016:stride=1:count=16,101,0.1321898494651051,0.647278904914856,"{""1"":37,""10"":13,""11"":23,""12"":16,""13"":2,""2"":22,""3"":17,""4"":16,""5"":11,""6"":13,""7"":26,""8"":14,""9"":18}",6.078947368421052,0.16228070175438597,93,0.0014068050077185035,0.0,-0.007702170871198177,0.5408464670181274,202604330001,228,0.6569825410842896,0.6674067974090576,0.750598669052124,0.2068789154291153,0.06706013530492783,1.0,0.7500470876693726,0.75,0.0,0.004213852807879448,0.061403509229421616,228,0.7210842370986938,0.7228959798812866,0.7463420629501343,0.06707321852445602,0.01539657637476921,1.0,0.7500470876693726,0.75,0.0,4,0.0
2.70627498626709,0.6919587254524231,-0.9728509783744812,0.35365853658536583,0.6463414634146342,0.906997561454773,0.0,246,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.0,0.005,16,2,0.003,1.0,3.0050649642944336,134,210,0.8536585365853658,rulebase,3.0,3.005000114440918,3.009999990463257,0,159,134,25,0.0,tempered_current_logits,0,1.0000001192092896,-0.4665523171424866,-1.5,0.7603558897972107,1.0,-0.010162601247429848,-1.5,16,0.27218323945999146,202604330032,0.005,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,903a29849e71dea4,config=0:iter=2:base=202604330032:stride=1:count=16,134,0.12239839132057458,0.6472995281219482,"{""1"":36,""10"":21,""11"":21,""12"":16,""13"":6,""14"":2,""2"":17,""3"":15,""4"":18,""5"":13,""6"":24,""7"":12,""8"":23,""9"":22}",6.508130081300813,0.14634146341463414,93,0.019331984221935272,0.3252032399177551,-0.018504206091165543,0.5473902821540833,202604330002,246,0.5074857473373413,0.5831366777420044,0.785454273223877,1.1684621572494507,0.2873322367668152,0.922764241695404,0.750056803226471,0.75,0.07723577320575714,0.036303672939538956,0.48373982310295105,246,0.662910521030426,0.6746244430541992,0.7555233240127563,0.19423365592956543,0.06849740445613861,1.0,0.750056803226471,0.75,0.0,4,0.0
1.5032978057861328,0.24131380021572113,-1.3098564147949219,0.28085106382978725,0.7191489361702128,0.8194266557693481,0.0,235,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,0.005,16,0,0.003,1.0,3.004608631134033,147,199,0.8468085106382979,rulebase,3.0,3.003999948501587,3.009999990463257,1,169,147,22,0.0,tempered_current_logits,0,1.0,-0.015914203599095345,-1.5,0.789381742477417,1.0,-0.0042553190141916275,-1.5,16,0.2953234314918518,202604430000,0.005,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,fe6fd874135427c6,config=1:iter=0:base=202604430000:stride=1:count=16,147,0.12846013420122734,0.6475072503089905,"{""1"":36,""10"":24,""11"":21,""12"":8,""13"":6,""14"":2,""2"":23,""3"":18,""4"":17,""5"":15,""6"":22,""7"":22,""8"":16,""9"":5}",6.004255319148936,0.15319148936170213,93,0.00018649386765901,0.0,-0.003943748772144318,0.5518068075180054,202604430000,235,0.7145829796791077,0.7176694869995117,0.7436699271202087,0.08584566414356232,0.02175554446876049,1.0,0.7500531077384949,0.75,0.0,0.0015869230264797807,0.0,235,0.7500481009483337,0.7500079274177551,0.7502293586730957,0.00020892519387416542,0.00011260322935413569,1.0,0.7500531077384949,0.75,0.0,4,0.0
1.658570647239685,0.12915578484535217,-1.367805004119873,0.3744493392070485,0.6255506607929515,0.9185431003570557,0.0,227,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,0.005,16,1,0.003,1.0,3.004462480545044,117,189,0.8325991189427313,rulebase,3.0,3.005000114440918,3.009000062942505,1,142,117,25,0.0,tempered_current_logits,0,1.0,-0.13948996365070343,-1.5,0.8790534734725952,1.0,-0.019823787733912468,-1.5,16,0.3329271674156189,202604430016,0.005,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,6db6efdd0bc4bd62,config=1:iter=1:base=202604430016:stride=1:count=16,117,0.1362810360702649,0.6473202705383301,"{""1"":38,""10"":21,""11"":16,""12"":8,""13"":4,""2"":24,""3"":17,""4"":14,""5"":10,""6"":16,""7"":18,""8"":26,""9"":15}",5.9118942731277535,0.16740088105726872,93,0.0008033615304157138,0.0044052861630916595,-0.008059007115662098,0.5549391508102417,202604430001,227,0.6405056118965149,0.6564561128616333,0.7485543489456177,0.27510592341423035,0.03998953849077225,1.0,0.7500396370887756,0.75,0.0,0.0028218645602464676,0.022026430815458298,227,0.715520977973938,0.7181293368339539,0.7462909817695618,0.07608845829963684,0.021183812990784645,1.0,0.7500396370887756,0.75,0.0,4,0.0
2.072842597961426,0.4198741912841797,-1.2137540578842163,0.3375,0.6625,0.8731973767280579,0.0,240,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,0.005,16,2,0.003,1.0,3.004775047302246,141,212,0.8833333333333333,rulebase,3.0,3.004499912261963,3.009999990463257,1,159,141,18,0.0,tempered_current_logits,0,1.0000001192092896,-0.19710113108158112,-1.5,0.8073632717132568,1.0,-0.004166666883975267,-1.5,16,0.29223158955574036,202604430032,0.005,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,1b2464701dc572f4,config=1:iter=2:base=202604430032:stride=1:count=16,141,0.10526575912566234,0.6273044943809509,"{""1"":28,""10"":13,""11"":16,""12"":8,""13"":9,""2"":12,""3"":29,""4"":20,""5"":17,""6"":23,""7"":17,""8"":23,""9"":25}",6.204166666666667,0.11666666666666667,93,0.008910631760954857,0.12916666269302368,-0.012856963090598583,0.5767529606819153,202604430002,240,0.42250970005989075,0.46790799498558044,0.676657497882843,0.8822175860404968,0.15897414088249207,0.8999999761581421,0.7500499486923218,0.75,0.10000000149011612,0.016267918050289154,0.20416666567325592,240,0.6342609524726868,0.6650537848472595,0.730914294719696,0.280172735452652,0.041222695261240005,1.0,0.7500499486923218,0.75,0.0,4,0.0
1.4072504043579102,-0.5416642427444458,-1.3455562591552734,0.7477477477477478,0.25225225225225223,0.7061281204223633,0.0,222,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.0,0.005,16,0,0.003,1.0,3.0046262741088867,48,192,0.8648648648648649,rulebase,3.0,3.003999948501587,3.009999990463257,2,56,48,8,0.0,tempered_current_logits,0,1.0,-0.7787281274795532,-1.5,0.7002453207969666,1.0,-0.06981982290744781,-1.5,16,0.3530293107032776,202604530000,0.01,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,b908161c4437cd48,config=2:iter=0:base=202604530000:stride=1:count=16,48,0.11596833151001651,0.6274601817131042,"{""1"":30,""10"":18,""11"":17,""12"":15,""13"":4,""2"":22,""3"":19,""4"":14,""5"":20,""6"":19,""7"":15,""8"":17,""9"":12}",6.076576576576577,0.13513513513513514,93,0.00014635288971476257,0.0,-0.004004486836493015,0.5501912832260132,202604530000,222,0.7140491008758545,0.714155912399292,0.7433103919029236,0.06946957111358643,0.01924300380051136,1.0,0.750055193901062,0.75,0.0,0.0015302372630685568,0.0,222,0.7500520348548889,0.7500157356262207,0.7502250671386719,0.00021654256852343678,0.00011765852832468227,1.0,0.750055193901062,0.75,0.0,4,0.0
1.720959186553955,0.37036532163619995,-1.0486230850219727,0.29535864978902954,0.7046413502109705,0.7902718186378479,0.0,237,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.0,0.005,16,1,0.003,1.0,3.0049831867218018,140,204,0.8607594936708861,rulebase,3.0,3.005000114440918,3.009999990463257,2,167,140,27,0.0,tempered_current_logits,0,1.0,-0.14281097054481506,-1.5,0.7509977221488953,1.0,0.0,-1.5,16,0.2678245007991791,202604530016,0.01,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,3e2102dacd00ee72,config=2:iter=1:base=202604530016:stride=1:count=16,140,0.11741273695375094,0.6273044943809509,"{""1"":33,""10"":19,""11"":18,""12"":23,""13"":4,""14"":2,""2"":23,""3"":12,""4"":17,""5"":18,""6"":13,""7"":19,""8"":16,""9"":20}",6.481012658227848,0.13924050632911392,93,0.010594254359602928,0.16455696523189545,-0.016490479931235313,0.5563825368881226,202604530001,237,0.4597552716732025,0.4862462878227234,0.7435382604598999,0.7076573967933655,0.1600804179906845,0.9156118035316467,0.7500379681587219,0.75,0.08438818901777267,0.018652496859431267,0.24472573399543762,237,0.7139939665794373,0.7155048251152039,0.7428925633430481,0.06427992135286331,0.018701311200857162,1.0,0.7500379681587219,0.75,0.0,4,0.0
1.9620883464813232,0.29492810368537903,-0.9373640418052673,0.4748858447488584,0.5251141552511416,0.87077796459198,0.0,219,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.0,0.005,16,2,0.003,1.0,3.005159854888916,96,182,0.8310502283105022,rulebase,3.0,3.00600004196167,3.009999990463257,2,115,96,19,0.0,tempered_current_logits,0,1.0,-0.48254522681236267,-1.5,0.8331441879272461,1.0,-0.02054794505238533,-1.5,16,0.30338677763938904,202604530032,0.01,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,4c873159d225a93d,config=2:iter=2:base=202604530032:stride=1:count=16,96,0.13770258732003982,0.6472995281219482,"{""1"":37,""10"":20,""11"":27,""12"":12,""13"":9,""2"":19,""3"":10,""4"":11,""5"":10,""6"":10,""7"":15,""8"":24,""9"":15}",6.616438356164384,0.1689497716894977,93,0.006336813326925039,0.077625572681427,-0.02539287507534027,0.5809431672096252,202604530002,219,0.2990820109844208,0.24626237154006958,0.7446993589401245,1.2896788120269775,0.3368270993232727,0.7625570893287659,0.7500320076942444,0.75,0.23744292557239532,0.014525181613862514,0.2557077705860138,219,0.4486466944217682,0.4659577012062073,0.7342822551727295,0.6836034059524536,0.148427814245224,0.9497717022895813,0.7500320076942444,0.75,0.0502283088862896,4,0.0
1.4819732904434204,0.10653106123209,-1.2916693687438965,0.3470319634703196,0.6529680365296804,0.8210234642028809,0.0,219,1.25,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/policy_final.pt,689ed3bc4eacbde87049309fe6a37182cffa1baa03338b8ed653ebab516854fc,0.2,"{""entropy_coef"":0.01,""lr"":3e-05,""opponent_mode"":""rulebase"",""rule_kl_coef"":0.01}",rulebase/rule_kl=0.01/entropy=0.01/lr=3e-05,reports/keqingrl_discard_research_20260425_candidates_checkpoint_rerun/configs/rerun_000_source_93/config.json,0.0,0.0,0.001,0.005,16,0,0.003,1.0,3.004913091659546,122,186,0.8493150684931506,rulebase,3.0,3.005000114440918,3.009999990463257,3,143,122,21,0.0,tempered_current_logits,0,1.0,-0.12633712589740753,-1.5,0.8008164167404175,1.0,-0.00913241971284151,-1.5,16,0.2944054901599884,202604630000,0.01,0.25,[0.25],keqingrl_rule_score_scale_v1,0.0,db75cb7bf9db60db,config=3:iter=0:base=202604630000:stride=1:count=16,122,0.12611821634040032,0.6473202705383301,"{""1"":33,""10"":17,""11"":19,""12"":12,""13"":9,""2"":12,""3"":14,""4"":25,""5"":15,""6"":16,""7"":17,""8"":14,""9"":16}",6.324200913242009,0.1506849315068493,93,0.00010888199176406488,0.0,-0.0031509660184383392,0.5513613224029541,202604630000,219,0.7367836833000183,0.7339821457862854,0.7558214664459229,0.1272156536579132,0.025060085579752922,1.0,0.7500388026237488,0.75,0.0,0.0017467873403802514,0.0,219,0.7500358819961548,0.7500072121620178,0.7502029538154602,0.00021512270905077457,0.00011997680849162862,1.0,0.7500388026237488,0.75,0.0,4,0.0
