config_id,iteration,seed,rule_kl_coef,entropy_coef,lr,opponent_mode,approx_kl,clip_fraction,entropy,rule_kl,rule_agreement,neural_delta_abs_mean,neural_delta_abs_max,top1_action_changed_rate,rank_pt,fourth_rate,deal_in_rate,batch_size,episode_count,illegal_action_rate,fallback_rate,forced_terminal_missed
0,0,21060425,0.0,0.005,0.0003,rule_prior_greedy,0.0,0.0,1.4751547574996948,-3.442364837624723e-09,1.0,0.0003407371405046433,0.0005730674020014703,0.0,-0.625,0.625,0.0,119,8,0.0,0.0,0
0,1,21070425,0.0,0.005,0.0003,rule_prior_greedy,6.580494482655297e-11,0.0,1.4404425621032715,6.9541172820208885e-09,1.0,0.00015063368482515216,0.0007502812659367919,0.0,0.3125,0.25,0.0,129,8,0.0,0.0,0
0,2,21080425,0.0,0.005,0.0003,rule_prior_greedy,4.06832172117344e-11,0.0,1.4600476026535034,-2.0460722893744787e-08,1.0,0.000281657965388149,0.0011373230954632163,0.0,-1.25,0.875,0.0,96,8,0.0,0.0,0
0,3,21090425,0.0,0.005,0.0003,rule_prior_greedy,1.0349283235955298e-10,0.0,1.4435083866119385,9.455929372848004e-10,1.0,0.00046896294225007296,0.0013033286668360233,0.0,-0.4375,0.5,0.0,102,8,0.0,0.0,0
0,4,21100425,0.0,0.005,0.0003,rule_prior_greedy,1.403211852268882e-10,0.0,1.453312873840332,-8.596136247263075e-09,1.0,0.0006289294688031077,0.0016552373999729753,0.0,0.25,0.25,0.0,111,8,0.0,0.0,0
